step,time_fs,phase,ac_value,applied_i,v_cell_calc,v_cell_eis,foil_a_de,foil_b_de
89656,498280.00,1.516603,5.991191e-2,-5.991191e-2,-2.282481e0,-1.061950e0,0,0
89657,498285.00,1.516761,5.991242e-2,-5.991242e-2,-2.274512e0,-1.062607e0,0,0
89658,498290.00,1.516917,5.991293e-2,-5.991293e-2,-2.326565e0,-1.062127e0,0,0
89659,498295.00,1.517075,5.991344e-2,-5.991344e-2,-2.323023e0,-1.062482e0,0,0
89660,498300.00,1.517232,5.991394e-2,-5.991394e-2,-2.309820e0,-1.060961e0,0,0
89661,498305.00,1.517388,5.991445e-2,-5.991445e-2,-2.314327e0,-1.062770e0,0,0
89662,498310.00,1.517546,5.991495e-2,-5.991495e-2,-2.273784e0,-1.062560e0,0,0
89663,498315.00,1.517703,5.991545e-2,-5.991545e-2,-2.233464e0,-1.062479e0,0,0
89664,498320.00,1.517859,5.991595e-2,-5.991595e-2,-2.278159e0,-1.061085e0,0,0
89665,498325.00,1.518017,5.991645e-2,-5.991645e-2,-2.274922e0,-1.061493e0,0,0
89666,498330.00,1.518174,5.991695e-2,-5.991695e-2,-2.221182e0,-1.061282e0,0,0
89667,498335.00,1.518332,5.991744e-2,-5.991744e-2,-2.215593e0,-1.061302e0,0,0
89668,498340.00,1.518488,5.991793e-2,-5.991793e-2,-2.229963e0,-1.061241e0,0,0
89669,498345.00,1.518645,5.991843e-2,-5.991843e-2,-2.272408e0,-1.060619e0,0,0
89670,498350.00,1.518803,5.991892e-2,-5.991892e-2,-2.194283e0,-1.060862e0,0,0
89671,498355.00,1.518959,5.991940e-2,-5.991940e-2,-2.187089e0,-1.061724e0,0,0
89672,498360.00,1.519116,5.991989e-2,-5.991989e-2,-2.178890e0,-1.063836e0,0,0
89673,498365.00,1.519274,5.992038e-2,-5.992038e-2,-2.152689e0,-1.065013e0,0,0
89674,498370.00,1.519431,5.992087e-2,-5.992087e-2,-2.147012e0,-1.064680e0,0,0
89675,498375.00,1.519588,5.992135e-2,-5.992135e-2,-2.132357e0,-1.064005e0,0,0
89676,498380.00,1.519745,5.992183e-2,-5.992183e-2,-2.131864e0,-1.063353e0,0,0
89677,498385.00,1.519902,5.992231e-2,-5.992231e-2,-2.130482e0,-1.064332e0,0,0
89678,498390.00,1.520059,5.992279e-2,-5.992279e-2,-2.124225e0,-1.064362e0,0,0
89679,498395.00,1.520216,5.992327e-2,-5.992327e-2,-2.121736e0,-1.064566e0,0,0
89680,498400.00,1.520373,5.992374e-2,-5.992374e-2,-2.117227e0,-1.063353e0,0,0
89681,498405.00,1.520531,5.992422e-2,-5.992422e-2,-2.114627e0,-1.063359e0,0,0
89682,498410.00,1.520687,5.992468e-2,-5.992468e-2,-2.112627e0,-1.064125e0,0,0
89683,498415.00,1.520844,5.992516e-2,-5.992516e-2,-2.108548e0,-1.064163e0,0,0
89684,498420.00,1.521002,5.992563e-2,-5.992563e-2,-2.107233e0,-1.063533e0,0,0
89685,498425.00,1.521158,5.992610e-2,-5.992610e-2,-2.107140e0,-1.063863e0,0,0
89686,498430.00,1.521316,5.992656e-2,-5.992656e-2,-2.106955e0,-1.063928e0,0,0
89687,498435.00,1.521473,5.992703e-2,-5.992703e-2,-2.103529e0,-1.063463e0,0,0
89688,498440.00,1.521630,5.992750e-2,-5.992750e-2,-2.102356e0,-1.064346e0,0,0
89689,498445.00,1.521787,5.992796e-2,-5.992796e-2,-2.103588e0,-1.064611e0,0,0
89690,498450.00,1.521944,5.992842e-2,-5.992842e-2,-2.101015e0,-1.064706e0,0,0
89691,498455.00,1.522101,5.992888e-2,-5.992888e-2,-2.100445e0,-1.065107e0,0,0
89692,498460.00,1.522258,5.992933e-2,-5.992933e-2,-2.100332e0,-1.065569e0,0,0
89693,498465.00,1.522415,5.992979e-2,-5.992979e-2,-2.098480e0,-1.065478e0,0,0
89694,498470.00,1.522573,5.993025e-2,-5.993025e-2,-2.097250e0,-1.065350e0,0,0
89695,498475.00,1.522729,5.993070e-2,-5.993070e-2,-2.095957e0,-1.064974e0,0,0
89696,498480.00,1.522886,5.993115e-2,-5.993115e-2,-2.096880e0,-1.065195e0,0,0
89697,498485.00,1.523044,5.993160e-2,-5.993160e-2,-2.093922e0,-1.064454e0,0,0
89698,498490.00,1.523201,5.993205e-2,-5.993205e-2,-2.093450e0,-1.064280e0,0,0
89699,498495.00,1.523357,5.993250e-2,-5.993250e-2,-2.093915e0,-1.064371e0,0,0
89700,498500.00,1.523515,5.993295e-2,-5.993295e-2,-2.099247e0,-1.064894e0,0,0
89701,498505.00,1.523672,5.993339e-2,-5.993339e-2,-2.099563e0,-1.064332e0,0,0
89702,498510.00,1.523829,5.993383e-2,-5.993383e-2,-2.097080e0,-1.064081e0,0,0
89703,498515.00,1.523986,5.993427e-2,-5.993427e-2,-2.095993e0,-1.063605e0,0,0
89704,498520.00,1.524143,5.993472e-2,-5.993472e-2,-2.095466e0,-1.064466e0,0,0
89705,498525.00,1.524301,5.993516e-2,-5.993516e-2,-2.096050e0,-1.064315e0,0,0
89706,498530.00,1.524457,5.993559e-2,-5.993559e-2,-2.093468e0,-1.064466e0,0,0
89707,498535.00,1.524614,5.993603e-2,-5.993603e-2,-2.095006e0,-1.064621e0,0,0
89708,498540.00,1.524772,5.993646e-2,-5.993646e-2,-2.094227e0,-1.064326e0,0,0
89709,498545.00,1.524928,5.993690e-2,-5.993690e-2,-2.094282e0,-1.064361e0,0,0
89710,498550.00,1.525085,5.993732e-2,-5.993732e-2,-2.097483e0,-1.065225e0,0,0
89711,498555.00,1.525243,5.993776e-2,-5.993776e-2,-2.097910e0,-1.064719e0,0,0
89712,498560.00,1.525400,5.993818e-2,-5.993818e-2,-2.099964e0,-1.065702e0,0,0
89713,498565.00,1.525557,5.993861e-2,-5.993861e-2,-2.087702e0,-1.064459e0,0,0
89714,498570.00,1.525714,5.993904e-2,-5.993904e-2,-2.094867e0,-1.066046e0,0,0
89715,498575.00,1.525871,5.993946e-2,-5.993946e-2,-2.095453e0,-1.064566e0,0,0
89716,498580.00,1.526028,5.993988e-2,-5.993988e-2,-2.090376e0,-1.064950e0,0,0
89717,498585.00,1.526185,5.994030e-2,-5.994030e-2,-2.094981e0,-1.063587e0,0,0
89718,498590.00,1.526342,5.994073e-2,-5.994073e-2,-2.096804e0,-1.064765e0,0,0
89719,498595.00,1.526500,5.994114e-2,-5.994114e-2,-2.096581e0,-1.063781e0,0,0
89720,498600.00,1.526656,5.994156e-2,-5.994156e-2,-2.099803e0,-1.065481e0,0,0
89721,498605.00,1.526814,5.994197e-2,-5.994197e-2,-2.094651e0,-1.063869e0,0,0
89722,498610.00,1.526971,5.994239e-2,-5.994239e-2,-2.097099e0,-1.065152e0,0,0
89723,498615.00,1.527127,5.994280e-2,-5.994280e-2,-2.102868e0,-1.064412e0,0,0
89724,498620.00,1.527285,5.994321e-2,-5.994321e-2,-2.101828e0,-1.063437e0,0,0
89725,498625.00,1.527442,5.994362e-2,-5.994362e-2,-2.108486e0,-1.063329e0,0,0
89726,498630.00,1.527599,5.994403e-2,-5.994403e-2,-2.102236e0,-1.063616e0,0,0
89727,498635.00,1.527756,5.994443e-2,-5.994443e-2,-2.102719e0,-1.063074e0,0,0
89728,498640.00,1.527913,5.994484e-2,-5.994484e-2,-2.108039e0,-1.063573e0,0,0
89729,498645.00,1.528070,5.994524e-2,-5.994524e-2,-2.107314e0,-1.063656e0,0,0
89730,498650.00,1.528227,5.994564e-2,-5.994564e-2,-2.108464e0,-1.064279e0,0,0
89731,498655.00,1.528384,5.994604e-2,-5.994604e-2,-2.109113e0,-1.063860e0,0,0
89732,498660.00,1.528542,5.994644e-2,-5.994644e-2,-2.119890e0,-1.064924e0,0,0
89733,498665.00,1.528698,5.994684e-2,-5.994684e-2,-2.120696e0,-1.061759e0,0,0
89734,498670.00,1.528855,5.994723e-2,-5.994723e-2,-2.125700e0,-1.063401e0,0,0
89735,498675.00,1.529013,5.994763e-2,-5.994763e-2,-2.119445e0,-1.061843e0,0,0
89736,498680.00,1.529170,5.994802e-2,-5.994802e-2,-2.119781e0,-1.062190e0,0,0
89737,498685.00,1.529326,5.994841e-2,-5.994841e-2,-2.127364e0,-1.061817e0,0,0
89738,498690.00,1.529484,5.994881e-2,-5.994881e-2,-2.122507e0,-1.061117e0,0,0
89739,498695.00,1.529641,5.994919e-2,-5.994919e-2,-2.120542e0,-1.061002e0,0,0
89740,498700.00,1.529798,5.994958e-2,-5.994958e-2,-2.124863e0,-1.060555e0,0,0
89741,498705.00,1.529955,5.994997e-2,-5.994997e-2,-2.130575e0,-1.060144e0,0,0
89742,498710.00,1.530112,5.995035e-2,-5.995035e-2,-2.135714e0,-1.060276e0,0,0
89743,498715.00,1.530270,5.995074e-2,-5.995074e-2,-2.142113e0,-1.060344e0,0,0
89744,498720.00,1.530426,5.995112e-2,-5.995112e-2,-2.140945e0,-1.061085e0,0,0
89745,498725.00,1.530583,5.995150e-2,-5.995150e-2,-2.141765e0,-1.064431e0,0,0
89746,498730.00,1.530741,5.995187e-2,-5.995187e-2,-2.141315e0,-1.063528e0,0,0
89747,498735.00,1.530897,5.995225e-2,-5.995225e-2,-2.144254e0,-1.060890e0,0,0
89748,498740.00,1.531054,5.995262e-2,-5.995262e-2,-2.142725e0,-1.061419e0,0,0
89749,498745.00,1.531212,5.995300e-2,-5.995300e-2,-2.145234e0,-1.059713e0,0,0
89750,498750.00,1.531369,5.995337e-2,-5.995337e-2,-2.163401e0,-1.060818e0,0,0
89751,498755.00,1.531526,5.995374e-2,-5.995374e-2,-2.162537e0,-1.060822e0,0,0
89752,498760.00,1.531683,5.995411e-2,-5.995411e-2,-2.163574e0,-1.059777e0,0,0
89753,498765.00,1.531840,5.995448e-2,-5.995448e-2,-2.169793e0,-1.060328e0,0,0
89754,498770.00,1.531997,5.995484e-2,-5.995484e-2,-2.172780e0,-1.060018e0,0,0
89755,498775.00,1.532154,5.995521e-2,-5.995521e-2,-2.176190e0,-1.060035e0,0,0
89756,498780.00,1.532311,5.995557e-2,-5.995557e-2,-2.178653e0,-1.060046e0,0,0
89757,498785.00,1.532469,5.995594e-2,-5.995594e-2,-2.180499e0,-1.059123e0,0,0
89758,498790.00,1.532625,5.995629e-2,-5.995629e-2,-2.201026e0,-1.060107e0,0,0
89759,498795.00,1.532783,5.995665e-2,-5.995665e-2,-2.254862e0,-1.059919e0,0,0
89760,498800.00,1.532940,5.995701e-2,-5.995701e-2,-2.212229e0,-1.059670e0,0,0
89761,498805.00,1.533096,5.995737e-2,-5.995737e-2,-2.216943e0,-1.059348e0,0,0
89762,498810.00,1.533254,5.995772e-2,-5.995772e-2,-2.211029e0,-1.060483e0,0,0
89763,498815.00,1.533411,5.995807e-2,-5.995807e-2,-2.266135e0,-1.059795e0,0,0
89764,498820.00,1.533567,5.995842e-2,-5.995842e-2,-2.238960e0,-1.060640e0,0,0
89765,498825.00,1.533725,5.995877e-2,-5.995877e-2,-2.296424e0,-1.059706e0,0,0
89766,498830.00,1.533882,5.995912e-2,-5.995912e-2,-2.251844e0,-1.060491e0,0,0
89767,498835.00,1.534039,5.995947e-2,-5.995947e-2,-2.303663e0,-1.059705e0,0,0
89768,498840.00,1.534196,5.995981e-2,-5.995981e-2,-2.254355e0,-1.060796e0,0,0
89769,498845.00,1.534353,5.996016e-2,-5.996016e-2,-2.288609e0,-1.059558e0,0,0
89770,498850.00,1.534511,5.996051e-2,-5.996051e-2,-2.242083e0,-1.060406e0,0,0
89771,498855.00,1.534667,5.996085e-2,-5.996085e-2,-2.241203e0,-1.061103e0,0,0
89772,498860.00,1.534824,5.996118e-2,-5.996118e-2,-2.307002e0,-1.059962e0,0,0
89773,498865.00,1.534982,5.996152e-2,-5.996152e-2,-2.261009e0,-1.061071e0,0,0
89774,498870.00,1.535139,5.996186e-2,-5.996186e-2,-2.315583e0,-1.060448e0,0,0
89775,498875.00,1.535295,5.996219e-2,-5.996219e-2,-2.266911e0,-1.061164e0,0,0
89776,498880.00,1.535453,5.996253e-2,-5.996253e-2,-2.300990e0,-1.059305e0,0,0
89777,498885.00,1.535610,5.996286e-2,-5.996286e-2,-2.292408e0,-1.059556e0,0,0
89778,498890.00,1.535767,5.996319e-2,-5.996319e-2,-2.254417e0,-1.058928e0,0,0
89779,498895.00,1.535924,5.996352e-2,-5.996352e-2,-2.302512e0,-1.060021e0,0,0
89780,498900.00,1.536081,5.996385e-2,-5.996385e-2,-2.301673e0,-1.060140e0,0,0
89781,498905.00,1.536239,5.996418e-2,-5.996418e-2,-2.257791e0,-1.060195e0,0,0
89782,498910.00,1.536395,5.996450e-2,-5.996450e-2,-2.296787e0,-1.060714e0,0,0
89783,498915.00,1.536552,5.996482e-2,-5.996482e-2,-2.259415e0,-1.061234e0,0,0
89784,498920.00,1.536710,5.996514e-2,-5.996514e-2,-2.305684e0,-1.060216e0,0,0
89785,498925.00,1.536866,5.996547e-2,-5.996547e-2,-2.244274e0,-1.059662e0,0,0
89786,498930.00,1.537024,5.996579e-2,-5.996579e-2,-2.244596e0,-1.061707e0,0,0
89787,498935.00,1.537181,5.996610e-2,-5.996610e-2,-2.291638e0,-1.060683e0,0,0
89788,498940.00,1.537338,5.996642e-2,-5.996642e-2,-2.242826e0,-1.061664e0,0,0
89789,498945.00,1.537495,5.996673e-2,-5.996673e-2,-2.241730e0,-1.060684e0,0,0
89790,498950.00,1.537652,5.996705e-2,-5.996705e-2,-2.292537e0,-1.060656e0,0,0
89791,498955.00,1.537809,5.996736e-2,-5.996736e-2,-2.238949e0,-1.060545e0,0,0
89792,498960.00,1.537966,5.996767e-2,-5.996767e-2,-2.248856e0,-1.060195e0,0,0
89793,498965.00,1.538123,5.996798e-2,-5.996798e-2,-2.291448e0,-1.060230e0,0,0
89794,498970.00,1.538280,5.996829e-2,-5.996829e-2,-2.254129e0,-1.060775e0,0,0
89795,498975.00,1.538437,5.996859e-2,-5.996859e-2,-2.238503e0,-1.060958e0,0,0
89796,498980.00,1.538594,5.996889e-2,-5.996889e-2,-2.278710e0,-1.062162e0,0,0
89797,498985.00,1.538752,5.996920e-2,-5.996920e-2,-2.229694e0,-1.060333e0,0,0
89798,498990.00,1.538909,5.996950e-2,-5.996950e-2,-2.227381e0,-1.060466e0,0,0
89799,498995.00,1.539065,5.996980e-2,-5.996980e-2,-2.288081e0,-1.060786e0,0,0
89800,499000.00,1.539223,5.997009e-2,-5.997009e-2,-2.248886e0,-1.060742e0,0,0
89801,499005.00,1.539380,5.997039e-2,-5.997039e-2,-2.282859e0,-1.060246e0,0,0
89802,499010.00,1.539536,5.997069e-2,-5.997069e-2,-2.248132e0,-1.060496e0,0,0
89803,499015.00,1.539694,5.997098e-2,-5.997098e-2,-2.277243e0,-1.060171e0,0,0
89804,499020.00,1.539851,5.997127e-2,-5.997127e-2,-2.225539e0,-1.060603e0,0,0
89805,499025.00,1.540009,5.997156e-2,-5.997156e-2,-2.223504e0,-1.059510e0,0,0
89806,499030.00,1.540165,5.997185e-2,-5.997185e-2,-2.223472e0,-1.058933e0,0,0
89807,499035.00,1.540322,5.997214e-2,-5.997214e-2,-2.272931e0,-1.059516e0,0,0
89808,499040.00,1.540480,5.997243e-2,-5.997243e-2,-2.223774e0,-1.059197e0,0,0
89809,499045.00,1.540636,5.997271e-2,-5.997271e-2,-2.224591e0,-1.060574e0,0,0
89810,499050.00,1.540793,5.997300e-2,-5.997300e-2,-2.266702e0,-1.059157e0,0,0
89811,499055.00,1.540951,5.997328e-2,-5.997328e-2,-2.281959e0,-1.060410e0,0,0
89812,499060.00,1.541108,5.997356e-2,-5.997356e-2,-2.278746e0,-1.059973e0,0,0
89813,499065.00,1.541265,5.997384e-2,-5.997384e-2,-2.208599e0,-1.059802e0,0,0
89814,499070.00,1.541422,5.997412e-2,-5.997412e-2,-2.178830e0,-1.059596e0,0,0
89815,499075.00,1.541579,5.997439e-2,-5.997439e-2,-2.174648e0,-1.061072e0,0,0
89816,499080.00,1.541736,5.997466e-2,-5.997466e-2,-2.184160e0,-1.061121e0,0,0
89817,499085.00,1.541893,5.997494e-2,-5.997494e-2,-2.199672e0,-1.060209e0,0,0
89818,499090.00,1.542050,5.997521e-2,-5.997521e-2,-2.262327e0,-1.061049e0,0,0
89819,499095.00,1.542208,5.997548e-2,-5.997548e-2,-2.221392e0,-1.060855e0,0,0
89820,499100.00,1.542364,5.997575e-2,-5.997575e-2,-2.250632e0,-1.060594e0,0,0
89821,499105.00,1.542521,5.997602e-2,-5.997602e-2,-2.197341e0,-1.061096e0,0,0
89822,499110.00,1.542679,5.997628e-2,-5.997628e-2,-2.170881e0,-1.059693e0,0,0
89823,499115.00,1.542835,5.997654e-2,-5.997654e-2,-2.169460e0,-1.059580e0,0,0
89824,499120.00,1.542993,5.997681e-2,-5.997681e-2,-2.162706e0,-1.058547e0,0,0
89825,499125.00,1.543150,5.997707e-2,-5.997707e-2,-2.166878e0,-1.059077e0,0,0
89826,499130.00,1.543306,5.997733e-2,-5.997733e-2,-2.184906e0,-1.058728e0,0,0
89827,499135.00,1.543464,5.997759e-2,-5.997759e-2,-2.237189e0,-1.058724e0,0,0
89828,499140.00,1.543621,5.997785e-2,-5.997785e-2,-2.198403e0,-1.058748e0,0,0
89829,499145.00,1.543778,5.997810e-2,-5.997810e-2,-2.207003e0,-1.058642e0,0,0
89830,499150.00,1.543935,5.997835e-2,-5.997835e-2,-2.270173e0,-1.058170e0,0,0
89831,499155.00,1.544092,5.997860e-2,-5.997860e-2,-2.270886e0,-1.057483e0,0,0
89832,499160.00,1.544250,5.997886e-2,-5.997886e-2,-2.259917e0,-1.058548e0,0,0
89833,499165.00,1.544406,5.997911e-2,-5.997911e-2,-2.225335e0,-1.059119e0,0,0
89834,499170.00,1.544563,5.997936e-2,-5.997936e-2,-2.212744e0,-1.059362e0,0,0
89835,499175.00,1.544721,5.997960e-2,-5.997960e-2,-2.253280e0,-1.058569e0,0,0
89836,499180.00,1.544878,5.997984e-2,-5.997984e-2,-2.202748e0,-1.058895e0,0,0
89837,499185.00,1.545034,5.998009e-2,-5.998009e-2,-2.203888e0,-1.059142e0,0,0
89838,499190.00,1.545192,5.998033e-2,-5.998033e-2,-2.260188e0,-1.059762e0,0,0
89839,499195.00,1.545349,5.998057e-2,-5.998057e-2,-2.200691e0,-1.060643e0,0,0
89840,499200.00,1.545506,5.998081e-2,-5.998081e-2,-2.198841e0,-1.060001e0,0,0
89841,499205.00,1.545663,5.998105e-2,-5.998105e-2,-2.255261e0,-1.061122e0,0,0
89842,499210.00,1.545820,5.998129e-2,-5.998129e-2,-2.220822e0,-1.059668e0,0,0
89843,499215.00,1.545978,5.998152e-2,-5.998152e-2,-2.268444e0,-1.059420e0,0,0
89844,499220.00,1.546134,5.998175e-2,-5.998175e-2,-2.188824e0,-1.059352e0,0,0
89845,499225.00,1.546291,5.998198e-2,-5.998198e-2,-2.171526e0,-1.058411e0,0,0
89846,499230.00,1.546449,5.998222e-2,-5.998222e-2,-2.181078e0,-1.059262e0,0,0
89847,499235.00,1.546605,5.998244e-2,-5.998244e-2,-2.155717e0,-1.059456e0,0,0
89848,499240.00,1.546762,5.998267e-2,-5.998267e-2,-2.181602e0,-1.059328e0,0,0
89849,499245.00,1.546920,5.998290e-2,-5.998290e-2,-2.227550e0,-1.059541e0,0,0
89850,499250.00,1.547077,5.998312e-2,-5.998312e-2,-2.176553e0,-1.061056e0,0,0
89851,499255.00,1.547234,5.998334e-2,-5.998334e-2,-2.147612e0,-1.060037e0,0,0
89852,499260.00,1.547391,5.998357e-2,-5.998357e-2,-2.150597e0,-1.060486e0,0,0
89853,499265.00,1.547548,5.998379e-2,-5.998379e-2,-2.175262e0,-1.060709e0,0,0
89854,499270.00,1.547705,5.998400e-2,-5.998400e-2,-2.226125e0,-1.060738e0,0,0
89855,499275.00,1.547862,5.998422e-2,-5.998422e-2,-2.186493e0,-1.060163e0,0,0
89856,499280.00,1.548019,5.998443e-2,-5.998443e-2,-2.215993e0,-1.060964e0,0,0
89857,499285.00,1.548177,5.998465e-2,-5.998465e-2,-2.166222e0,-1.060779e0,0,0
89858,499290.00,1.548333,5.998486e-2,-5.998486e-2,-2.206624e0,-1.059911e0,0,0
89859,499295.00,1.548491,5.998508e-2,-5.998508e-2,-2.158711e0,-1.059817e0,0,0
89860,499300.00,1.548648,5.998528e-2,-5.998528e-2,-2.142677e0,-1.059379e0,0,0
89861,499305.00,1.548804,5.998549e-2,-5.998549e-2,-2.155221e0,-1.059558e0,0,0
89862,499310.00,1.548962,5.998570e-2,-5.998570e-2,-2.203107e0,-1.059654e0,0,0
89863,499315.00,1.549119,5.998590e-2,-5.998590e-2,-2.212580e0,-1.061425e0,0,0
89864,499320.00,1.549275,5.998610e-2,-5.998610e-2,-2.152508e0,-1.060472e0,0,0
89865,499325.00,1.549433,5.998631e-2,-5.998631e-2,-2.142244e0,-1.061096e0,0,0
89866,499330.00,1.549590,5.998651e-2,-5.998651e-2,-2.154954e0,-1.060630e0,0,0
89867,499335.00,1.549747,5.998671e-2,-5.998671e-2,-2.144811e0,-1.060611e0,0,0
89868,499340.00,1.549904,5.998690e-2,-5.998690e-2,-2.164879e0,-1.060168e0,0,0
89869,499345.00,1.550061,5.998710e-2,-5.998710e-2,-2.157997e0,-1.060831e0,0,0
89870,499350.00,1.550219,5.998730e-2,-5.998730e-2,-2.204633e0,-1.061247e0,0,0
89871,499355.00,1.550375,5.998749e-2,-5.998749e-2,-2.154613e0,-1.061210e0,0,0
89872,499360.00,1.550532,5.998768e-2,-5.998768e-2,-2.153078e0,-1.061867e0,0,0
89873,499365.00,1.550690,5.998787e-2,-5.998787e-2,-2.198551e0,-1.060770e0,0,0
89874,499370.00,1.550847,5.998806e-2,-5.998806e-2,-2.151084e0,-1.060517e0,0,0
89875,499375.00,1.551003,5.998825e-2,-5.998825e-2,-2.136255e0,-1.060875e0,0,0
89876,499380.00,1.551161,5.998843e-2,-5.998843e-2,-2.144693e0,-1.061535e0,0,0
89877,499385.00,1.551318,5.998862e-2,-5.998862e-2,-2.198477e0,-1.060951e0,0,0
89878,499390.00,1.551475,5.998880e-2,-5.998880e-2,-2.146981e0,-1.062195e0,0,0
89879,499395.00,1.551632,5.998898e-2,-5.998898e-2,-2.141495e0,-1.061556e0,0,0
89880,499400.00,1.551789,5.998916e-2,-5.998916e-2,-2.159956e0,-1.060865e0,0,0
89881,499405.00,1.551947,5.998934e-2,-5.998934e-2,-2.163925e0,-1.062030e0,0,0
89882,499410.00,1.552103,5.998952e-2,-5.998952e-2,-2.158607e0,-1.060995e0,0,0
89883,499415.00,1.552260,5.998969e-2,-5.998969e-2,-2.155194e0,-1.061204e0,0,0
89884,499420.00,1.552418,5.998987e-2,-5.998987e-2,-2.153656e0,-1.060445e0,0,0
89885,499425.00,1.552574,5.999004e-2,-5.999004e-2,-2.154989e0,-1.060775e0,0,0
89886,499430.00,1.552732,5.999021e-2,-5.999021e-2,-2.158254e0,-1.061571e0,0,0
89887,499435.00,1.552889,5.999038e-2,-5.999038e-2,-2.140065e0,-1.061223e0,0,0
89888,499440.00,1.553046,5.999055e-2,-5.999055e-2,-2.139942e0,-1.061025e0,0,0
89889,499445.00,1.553203,5.999072e-2,-5.999072e-2,-2.142400e0,-1.062061e0,0,0
89890,499450.00,1.553360,5.999088e-2,-5.999088e-2,-2.142919e0,-1.060980e0,0,0
89891,499455.00,1.553517,5.999104e-2,-5.999104e-2,-2.187420e0,-1.061835e0,0,0
89892,499460.00,1.553674,5.999120e-2,-5.999120e-2,-2.130045e0,-1.060591e0,0,0
89893,499465.00,1.553831,5.999137e-2,-5.999137e-2,-2.116740e0,-1.062278e0,0,0
89894,499470.00,1.553988,5.999152e-2,-5.999152e-2,-2.119032e0,-1.062038e0,0,0
89895,499475.00,1.554145,5.999168e-2,-5.999168e-2,-2.110643e0,-1.063288e0,0,0
89896,499480.00,1.554302,5.999184e-2,-5.999184e-2,-2.112885e0,-1.062665e0,0,0
89897,499485.00,1.554460,5.999199e-2,-5.999199e-2,-2.116244e0,-1.062272e0,0,0
89898,499490.00,1.554617,5.999215e-2,-5.999215e-2,-2.114223e0,-1.062053e0,0,0
89899,499495.00,1.554773,5.999229e-2,-5.999229e-2,-2.111089e0,-1.062221e0,0,0
89900,499500.00,1.554931,5.999245e-2,-5.999245e-2,-2.110120e0,-1.063065e0,0,0
89901,499505.00,1.555088,5.999260e-2,-5.999260e-2,-2.110296e0,-1.062443e0,0,0
89902,499510.00,1.555244,5.999274e-2,-5.999274e-2,-2.117699e0,-1.063371e0,0,0
89903,499515.00,1.555402,5.999289e-2,-5.999289e-2,-2.107455e0,-1.063247e0,0,0
89904,499520.00,1.555559,5.999304e-2,-5.999304e-2,-2.104504e0,-1.063588e0,0,0
89905,499525.00,1.555717,5.999318e-2,-5.999318e-2,-2.102650e0,-1.062443e0,0,0
89906,499530.00,1.555873,5.999332e-2,-5.999332e-2,-2.108328e0,-1.063102e0,0,0
89907,499535.00,1.556030,5.999346e-2,-5.999346e-2,-2.111850e0,-1.062908e0,0,0
89908,499540.00,1.556188,5.999360e-2,-5.999360e-2,-2.108899e0,-1.062932e0,0,0
89909,499545.00,1.556344,5.999373e-2,-5.999373e-2,-2.108969e0,-1.062639e0,0,0
89910,499550.00,1.556501,5.999387e-2,-5.999387e-2,-2.107128e0,-1.061495e0,0,0
89911,499555.00,1.556659,5.999400e-2,-5.999400e-2,-2.103967e0,-1.060763e0,0,0
89912,499560.00,1.556816,5.999414e-2,-5.999414e-2,-2.108099e0,-1.060462e0,0,0
89913,499565.00,1.556973,5.999427e-2,-5.999427e-2,-2.108009e0,-1.062073e0,0,0
89914,499570.00,1.557130,5.999440e-2,-5.999440e-2,-2.109972e0,-1.060451e0,0,0
89915,499575.00,1.557287,5.999452e-2,-5.999452e-2,-2.110421e0,-1.060152e0,0,0
89916,499580.00,1.557444,5.999465e-2,-5.999465e-2,-2.112093e0,-1.060090e0,0,0
89917,499585.00,1.557601,5.999477e-2,-5.999477e-2,-2.115732e0,-1.060506e0,0,0
89918,499590.00,1.557758,5.999490e-2,-5.999490e-2,-2.119474e0,-1.060637e0,0,0
89919,499595.00,1.557916,5.999502e-2,-5.999502e-2,-2.124305e0,-1.061324e0,0,0
89920,499600.00,1.558072,5.999514e-2,-5.999514e-2,-2.126803e0,-1.061568e0,0,0
89921,499605.00,1.558229,5.999526e-2,-5.999526e-2,-2.133730e0,-1.061319e0,0,0
89922,499610.00,1.558387,5.999538e-2,-5.999538e-2,-2.133899e0,-1.060168e0,0,0
89923,499615.00,1.558543,5.999549e-2,-5.999549e-2,-2.137388e0,-1.061063e0,0,0
89924,499620.00,1.558701,5.999561e-2,-5.999561e-2,-2.142920e0,-1.061015e0,0,0
89925,499625.00,1.558858,5.999572e-2,-5.999572e-2,-2.151010e0,-1.061245e0,0,0
89926,499630.00,1.559014,5.999584e-2,-5.999584e-2,-2.149091e0,-1.059952e0,0,0
89927,499635.00,1.559172,5.999595e-2,-5.999595e-2,-2.154014e0,-1.060497e0,0,0
89928,499640.00,1.559329,5.999605e-2,-5.999605e-2,-2.154281e0,-1.060368e0,0,0
89929,499645.00,1.559486,5.999616e-2,-5.999616e-2,-2.152565e0,-1.058916e0,0,0
89930,499650.00,1.559643,5.999627e-2,-5.999627e-2,-2.159011e0,-1.060093e0,0,0
89931,499655.00,1.559800,5.999637e-2,-5.999637e-2,-2.189111e0,-1.059081e0,0,0
89932,499660.00,1.559958,5.999647e-2,-5.999647e-2,-2.255111e0,-1.060372e0,0,0
89933,499665.00,1.560114,5.999658e-2,-5.999658e-2,-2.248327e0,-1.060535e0,0,0
89934,499670.00,1.560271,5.999668e-2,-5.999668e-2,-2.296986e0,-1.061432e0,0,0
