t_fs,step,phase,i_applied,v_cell,v_metal_a,v_metal_b,v_bulk_a,v_bulk_b
960000.000,192000,on,0.000000e0,-3.585092e-3,-1.753403e-3,1.831689e-3,-6.022358e-3,-8.081032e-3
960250.000,192050,on,0.000000e0,-3.597507e-3,-1.743041e-3,1.854466e-3,-6.088239e-3,-8.072112e-3
960500.000,192100,on,0.000000e0,-3.601060e-3,-1.726427e-3,1.874633e-3,-6.095417e-3,-8.084567e-3
960750.000,192150,on,0.000000e0,-3.619583e-3,-1.720042e-3,1.899541e-3,-6.092550e-3,-8.081236e-3
961000.000,192200,on,0.000000e0,-3.636474e-3,-1.712502e-3,1.923972e-3,-6.123055e-3,-8.107590e-3
961250.000,192250,on,0.000000e0,-3.677660e-3,-1.710431e-3,1.967229e-3,-6.144281e-3,-8.161521e-3
961500.000,192300,on,0.000000e0,-3.719185e-3,-1.723624e-3,1.995561e-3,-6.174476e-3,-8.231321e-3
961750.000,192350,on,0.000000e0,-3.751550e-3,-1.718314e-3,2.033236e-3,-6.152447e-3,-8.304455e-3
962000.000,192400,on,0.000000e0,-3.793382e-3,-1.709489e-3,2.083893e-3,-6.112996e-3,-8.366172e-3
962250.000,192450,on,0.000000e0,-3.789756e-3,-1.682952e-3,2.106804e-3,-6.090400e-3,-8.415881e-3
962500.000,192500,on,0.000000e0,-3.787515e-3,-1.663627e-3,2.123888e-3,-6.102227e-3,-8.409874e-3
962750.000,192550,on,0.000000e0,-3.842055e-3,-1.671415e-3,2.170641e-3,-6.199592e-3,-8.326386e-3
963000.000,192600,on,0.000000e0,-3.843662e-3,-1.656098e-3,2.187564e-3,-6.322757e-3,-8.301629e-3
963250.000,192650,on,0.000000e0,-3.850092e-3,-1.647559e-3,2.202532e-3,-6.459539e-3,-8.337701e-3
963500.000,192700,on,0.000000e0,-3.843458e-3,-1.629502e-3,2.213956e-3,-6.535746e-3,-8.376019e-3
963750.000,192750,on,0.000000e0,-3.853289e-3,-1.617006e-3,2.236283e-3,-6.567439e-3,-8.433437e-3
964000.000,192800,on,0.000000e0,-3.847132e-3,-1.588806e-3,2.258326e-3,-6.550386e-3,-8.472187e-3
964250.000,192850,on,0.000000e0,-3.889003e-3,-1.603047e-3,2.285956e-3,-6.558001e-3,-8.470978e-3
964500.000,192900,on,0.000000e0,-3.937207e-3,-1.619700e-3,2.317507e-3,-6.504978e-3,-8.461648e-3
964750.000,192950,on,0.000000e0,-3.964388e-3,-1.623074e-3,2.341314e-3,-6.532313e-3,-8.396662e-3
965000.000,193000,on,0.000000e0,-4.011851e-3,-1.640815e-3,2.371036e-3,-6.549885e-3,-8.344067e-3
965250.000,193050,on,0.000000e0,-4.037745e-3,-1.653220e-3,2.384525e-3,-6.586506e-3,-8.274760e-3
965500.000,193100,on,0.000000e0,-4.088849e-3,-1.663785e-3,2.425064e-3,-6.641228e-3,-8.216470e-3
965750.000,193150,on,0.000000e0,-4.146251e-3,-1.685936e-3,2.460315e-3,-6.649331e-3,-8.154687e-3
966000.000,193200,on,0.000000e0,-4.164136e-3,-1.683729e-3,2.480407e-3,-6.606676e-3,-8.153507e-3
966250.000,193250,on,0.000000e0,-4.190932e-3,-1.689337e-3,2.501595e-3,-6.584268e-3,-8.168968e-3
966500.000,193300,on,0.000000e0,-4.237310e-3,-1.708335e-3,2.528975e-3,-6.576046e-3,-8.150288e-3
966750.000,193350,on,0.000000e0,-4.271806e-3,-1.707016e-3,2.564790e-3,-6.577235e-3,-8.134721e-3
967000.000,193400,on,0.000000e0,-4.329814e-3,-1.721360e-3,2.608454e-3,-6.569116e-3,-8.125797e-3
967250.000,193450,on,0.000000e0,-4.378778e-3,-1.730695e-3,2.648083e-3,-6.508238e-3,-8.114204e-3
967500.000,193500,on,0.000000e0,-4.426522e-3,-1.738691e-3,2.687832e-3,-6.491893e-3,-8.089789e-3
967750.000,193550,on,0.000000e0,-4.486473e-3,-1.753071e-3,2.733402e-3,-6.448293e-3,-8.047991e-3
968000.000,193600,on,0.000000e0,-4.511892e-3,-1.762404e-3,2.749488e-3,-6.444391e-3,-7.992426e-3
968250.000,193650,on,0.000000e0,-4.560626e-3,-1.775858e-3,2.784768e-3,-6.405130e-3,-7.936780e-3
968500.000,193700,on,0.000000e0,-4.605742e-3,-1.805452e-3,2.800289e-3,-6.419085e-3,-7.918476e-3
968750.000,193750,on,0.000000e0,-4.639473e-3,-1.810773e-3,2.828700e-3,-6.414778e-3,-7.881592e-3
969000.000,193800,on,0.000000e0,-4.690550e-3,-1.829323e-3,2.861227e-3,-6.391134e-3,-7.883647e-3
969250.000,193850,on,0.000000e0,-4.731858e-3,-1.830970e-3,2.900888e-3,-6.351615e-3,-7.843904e-3
969500.000,193900,on,0.000000e0,-4.785168e-3,-1.843121e-3,2.942048e-3,-6.343496e-3,-7.803736e-3
969750.000,193950,on,0.000000e0,-4.835552e-3,-1.856418e-3,2.979134e-3,-6.371381e-3,-7.740769e-3
970000.000,194000,on,0.000000e0,-4.882120e-3,-1.864568e-3,3.017551e-3,-6.384597e-3,-7.699514e-3
970250.000,194050,on,0.000000e0,-4.936348e-3,-1.891770e-3,3.044578e-3,-6.420290e-3,-7.643704e-3
970500.000,194100,on,0.000000e0,-4.956657e-3,-1.895178e-3,3.061479e-3,-6.475664e-3,-7.614446e-3
970750.000,194150,on,0.000000e0,-4.966531e-3,-1.891804e-3,3.074727e-3,-6.552446e-3,-7.628572e-3
971000.000,194200,on,0.000000e0,-5.012659e-3,-1.915081e-3,3.097578e-3,-6.630726e-3,-7.649992e-3
971250.000,194250,on,0.000000e0,-5.029822e-3,-1.910545e-3,3.119278e-3,-6.685197e-3,-7.673345e-3
971500.000,194300,on,0.000000e0,-5.090776e-3,-1.937765e-3,3.153010e-3,-6.738063e-3,-7.671971e-3
971750.000,194350,on,0.000000e0,-5.109816e-3,-1.941983e-3,3.167833e-3,-6.793880e-3,-7.702261e-3
972000.000,194400,on,0.000000e0,-5.123313e-3,-1.930123e-3,3.193190e-3,-6.859728e-3,-7.721659e-3
972250.000,194450,on,0.000000e0,-5.120428e-3,-1.922244e-3,3.198185e-3,-6.857848e-3,-7.763566e-3
972500.000,194500,on,0.000000e0,-5.153516e-3,-1.934775e-3,3.218742e-3,-6.896359e-3,-7.805646e-3
972750.000,194550,on,0.000000e0,-5.207186e-3,-1.946996e-3,3.260189e-3,-6.923588e-3,-7.851662e-3
973000.000,194600,on,0.000000e0,-5.195477e-3,-1.938773e-3,3.256704e-3,-6.952851e-3,-7.906783e-3
973250.000,194650,on,0.000000e0,-5.237870e-3,-1.953524e-3,3.284346e-3,-6.975981e-3,-7.918797e-3
973500.000,194700,on,0.000000e0,-5.237164e-3,-1.944771e-3,3.292393e-3,-7.046949e-3,-7.935217e-3
973750.000,194750,on,0.000000e0,-5.249553e-3,-1.945254e-3,3.304300e-3,-7.072733e-3,-7.954882e-3
974000.000,194800,on,0.000000e0,-5.273484e-3,-1.954671e-3,3.318813e-3,-7.110647e-3,-7.988705e-3
974250.000,194850,on,0.000000e0,-5.288763e-3,-1.964521e-3,3.324242e-3,-7.122311e-3,-7.967808e-3
974500.000,194900,on,0.000000e0,-5.303107e-3,-1.960975e-3,3.342133e-3,-7.115457e-3,-7.984898e-3
974750.000,194950,on,0.000000e0,-5.335920e-3,-1.972047e-3,3.363872e-3,-7.113955e-3,-7.998861e-3
975000.000,195000,on,0.000000e0,-5.364556e-3,-1.983923e-3,3.380633e-3,-7.190220e-3,-7.952203e-3
975250.000,195050,on,0.000000e0,-5.398916e-3,-1.997860e-3,3.401056e-3,-7.190235e-3,-7.955090e-3
975500.000,195100,on,0.000000e0,-5.421015e-3,-2.006016e-3,3.414998e-3,-7.223341e-3,-7.908580e-3
975750.000,195150,on,0.000000e0,-5.447212e-3,-2.013926e-3,3.433285e-3,-7.192943e-3,-7.899120e-3
976000.000,195200,on,0.000000e0,-5.471629e-3,-2.016637e-3,3.454992e-3,-7.181644e-3,-7.927570e-3
976250.000,195250,on,0.000000e0,-5.503819e-3,-2.035267e-3,3.468552e-3,-7.178767e-3,-7.983235e-3
976500.000,195300,on,0.000000e0,-5.542987e-3,-2.049376e-3,3.493611e-3,-7.145856e-3,-8.026252e-3
976750.000,195350,on,0.000000e0,-5.566859e-3,-2.052364e-3,3.514495e-3,-7.138558e-3,-8.053185e-3
977000.000,195400,on,0.000000e0,-5.603215e-3,-2.068395e-3,3.534821e-3,-7.095877e-3,-8.141942e-3
977250.000,195450,on,0.000000e0,-5.623506e-3,-2.086594e-3,3.536913e-3,-7.072096e-3,-8.139366e-3
977500.000,195500,on,0.000000e0,-5.646064e-3,-2.097284e-3,3.548780e-3,-7.076964e-3,-8.170677e-3
977750.000,195550,on,0.000000e0,-5.661393e-3,-2.099294e-3,3.562098e-3,-7.071848e-3,-8.158801e-3
978000.000,195600,on,0.000000e0,-5.677513e-3,-2.111402e-3,3.566111e-3,-7.070042e-3,-8.138954e-3
978250.000,195650,on,0.000000e0,-5.705510e-3,-2.123262e-3,3.582248e-3,-7.049541e-3,-8.137722e-3
978500.000,195700,on,0.000000e0,-5.708283e-3,-2.141164e-3,3.567119e-3,-7.104124e-3,-8.129156e-3
978750.000,195750,on,0.000000e0,-5.718169e-3,-2.149520e-3,3.568649e-3,-7.061026e-3,-8.189283e-3
979000.000,195800,on,0.000000e0,-5.724406e-3,-2.144841e-3,3.579565e-3,-7.093576e-3,-8.219639e-3
979250.000,195850,on,0.000000e0,-5.737829e-3,-2.149537e-3,3.588293e-3,-7.127145e-3,-8.244418e-3
979500.000,195900,on,0.000000e0,-5.737759e-3,-2.146141e-3,3.591619e-3,-7.164583e-3,-8.269019e-3
979750.000,195950,on,0.000000e0,-5.747356e-3,-2.155991e-3,3.591365e-3,-7.153033e-3,-8.350376e-3
980000.000,196000,on,0.000000e0,-5.748852e-3,-2.143891e-3,3.604961e-3,-7.135867e-3,-8.363596e-3
980250.000,196050,on,0.000000e0,-5.775414e-3,-2.148234e-3,3.627180e-3,-7.102789e-3,-8.395231e-3
980500.000,196100,on,0.000000e0,-5.766819e-3,-2.140796e-3,3.626024e-3,-7.095290e-3,-8.421968e-3
980750.000,196150,on,0.000000e0,-5.761820e-3,-2.122565e-3,3.639255e-3,-7.123789e-3,-8.386798e-3
981000.000,196200,on,0.000000e0,-5.790516e-3,-2.131783e-3,3.658733e-3,-7.142450e-3,-8.395878e-3
981250.000,196250,on,0.000000e0,-5.795789e-3,-2.139068e-3,3.656721e-3,-7.137553e-3,-8.419289e-3
981500.000,196300,on,0.000000e0,-5.778984e-3,-2.123387e-3,3.655597e-3,-7.105023e-3,-8.455369e-3
981750.000,196350,on,0.000000e0,-5.776953e-3,-2.122195e-3,3.654758e-3,-7.109791e-3,-8.478895e-3
982000.000,196400,on,0.000000e0,-5.775603e-3,-2.123865e-3,3.651738e-3,-7.134715e-3,-8.485236e-3
982250.000,196450,on,0.000000e0,-5.747694e-3,-2.118600e-3,3.629094e-3,-7.177935e-3,-8.530492e-3
982500.000,196500,on,0.000000e0,-5.743637e-3,-2.127977e-3,3.615659e-3,-7.273484e-3,-8.570570e-3
982750.000,196550,on,0.000000e0,-5.728223e-3,-2.115945e-3,3.612278e-3,-7.339144e-3,-8.639657e-3
983000.000,196600,on,0.000000e0,-5.751250e-3,-2.138952e-3,3.612298e-3,-7.337400e-3,-8.669621e-3
983250.000,196650,on,0.000000e0,-5.753628e-3,-2.137142e-3,3.616487e-3,-7.324366e-3,-8.731530e-3
983500.000,196700,on,0.000000e0,-5.741964e-3,-2.135296e-3,3.606668e-3,-7.306989e-3,-8.821708e-3
983750.000,196750,on,0.000000e0,-5.720297e-3,-2.134880e-3,3.585418e-3,-7.327112e-3,-8.905142e-3
984000.000,196800,on,0.000000e0,-5.706894e-3,-2.135885e-3,3.571009e-3,-7.385059e-3,-8.888002e-3
984250.000,196850,on,0.000000e0,-5.714894e-3,-2.152636e-3,3.562259e-3,-7.395572e-3,-8.899082e-3
984500.000,196900,on,0.000000e0,-5.686626e-3,-2.140629e-3,3.545997e-3,-7.389783e-3,-8.869630e-3
984750.000,196950,on,0.000000e0,-5.714635e-3,-2.157127e-3,3.557508e-3,-7.394998e-3,-8.818306e-3
985000.000,197000,on,0.000000e0,-5.711521e-3,-2.153870e-3,3.557651e-3,-7.358063e-3,-8.830671e-3
985250.000,197050,on,0.000000e0,-5.704776e-3,-2.145078e-3,3.559698e-3,-7.327310e-3,-8.829889e-3
985500.000,197100,on,0.000000e0,-5.690175e-3,-2.125234e-3,3.564941e-3,-7.310974e-3,-8.860941e-3
985750.000,197150,on,0.000000e0,-5.655822e-3,-2.100799e-3,3.555023e-3,-7.286022e-3,-8.859646e-3
986000.000,197200,on,0.000000e0,-5.677615e-3,-2.113054e-3,3.564561e-3,-7.230488e-3,-8.862888e-3
986250.000,197250,on,0.000000e0,-5.651414e-3,-2.098624e-3,3.552790e-3,-7.215133e-3,-8.835804e-3
986500.000,197300,on,0.000000e0,-5.627052e-3,-2.072100e-3,3.554952e-3,-7.200699e-3,-8.818846e-3
986750.000,197350,on,0.000000e0,-5.631604e-3,-2.079093e-3,3.552512e-3,-7.209022e-3,-8.769143e-3
987000.000,197400,on,0.000000e0,-5.590840e-3,-2.046437e-3,3.544403e-3,-7.224803e-3,-8.747829e-3
987250.000,197450,on,0.000000e0,-5.583985e-3,-2.042389e-3,3.541596e-3,-7.201931e-3,-8.719304e-3
987500.000,197500,on,0.000000e0,-5.575719e-3,-2.031551e-3,3.544169e-3,-7.201026e-3,-8.721138e-3
987750.000,197550,on,0.000000e0,-5.584595e-3,-2.034889e-3,3.549706e-3,-7.192630e-3,-8.734063e-3
988000.000,197600,on,0.000000e0,-5.586043e-3,-2.030937e-3,3.555106e-3,-7.136652e-3,-8.681540e-3
988250.000,197650,on,0.000000e0,-5.582587e-3,-2.013013e-3,3.569574e-3,-7.145211e-3,-8.675276e-3
988500.000,197700,on,0.000000e0,-5.613808e-3,-2.035771e-3,3.578037e-3,-7.147802e-3,-8.691300e-3
988750.000,197750,on,0.000000e0,-5.627642e-3,-2.035034e-3,3.592608e-3,-7.157609e-3,-8.673029e-3
989000.000,197800,on,0.000000e0,-5.666358e-3,-2.058977e-3,3.607381e-3,-7.127582e-3,-8.664174e-3
989250.000,197850,on,0.000000e0,-5.678244e-3,-2.066386e-3,3.611858e-3,-7.134663e-3,-8.663821e-3
989500.000,197900,on,0.000000e0,-5.684448e-3,-2.074292e-3,3.610157e-3,-7.160914e-3,-8.674346e-3
989750.000,197950,on,0.000000e0,-5.724942e-3,-2.097011e-3,3.627932e-3,-7.170097e-3,-8.625887e-3
990000.000,198000,on,0.000000e0,-5.752274e-3,-2.107536e-3,3.644737e-3,-7.142139e-3,-8.625763e-3
990250.000,198050,on,0.000000e0,-5.760153e-3,-2.113287e-3,3.646866e-3,-7.136048e-3,-8.635267e-3
990500.000,198100,on,0.000000e0,-5.773640e-3,-2.123799e-3,3.649841e-3,-7.150957e-3,-8.627431e-3
990750.000,198150,on,0.000000e0,-5.796531e-3,-2.129854e-3,3.666677e-3,-7.137266e-3,-8.633221e-3
991000.000,198200,on,0.000000e0,-5.776448e-3,-2.110087e-3,3.666361e-3,-7.148526e-3,-8.656316e-3
991250.000,198250,on,0.000000e0,-5.797021e-3,-2.116867e-3,3.680154e-3,-7.172325e-3,-8.659368e-3
991500.000,198300,on,0.000000e0,-5.789152e-3,-2.116171e-3,3.672981e-3,-7.143559e-3,-8.677891e-3
991750.000,198350,on,0.000000e0,-5.804655e-3,-2.133653e-3,3.671002e-3,-7.185589e-3,-8.706806e-3
992000.000,198400,on,0.000000e0,-5.812502e-3,-2.138971e-3,3.673532e-3,-7.144510e-3,-8.697758e-3
992250.000,198450,on,0.000000e0,-5.823915e-3,-2.148395e-3,3.675520e-3,-7.092284e-3,-8.751281e-3
992500.000,198500,on,0.000000e0,-5.839197e-3,-2.161171e-3,3.678026e-3,-7.106571e-3,-8.733292e-3
992750.000,198550,on,0.000000e0,-5.866408e-3,-2.177337e-3,3.689071e-3,-7.085101e-3,-8.700868e-3
993000.000,198600,on,0.000000e0,-5.879599e-3,-2.195846e-3,3.683753e-3,-7.101681e-3,-8.658833e-3
993250.000,198650,on,0.000000e0,-5.893204e-3,-2.199154e-3,3.694050e-3,-7.108412e-3,-8.665711e-3
993500.000,198700,on,0.000000e0,-5.920603e-3,-2.230429e-3,3.690174e-3,-7.120295e-3,-8.655158e-3
993750.000,198750,on,0.000000e0,-5.955670e-3,-2.262893e-3,3.692777e-3,-7.111099e-3,-8.659915e-3
994000.000,198800,on,0.000000e0,-6.008747e-3,-2.298784e-3,3.709963e-3,-7.160152e-3,-8.673268e-3
994250.000,198850,on,0.000000e0,-6.079120e-3,-2.356549e-3,3.722571e-3,-7.176107e-3,-8.734679e-3
994500.000,198900,on,0.000000e0,-6.128874e-3,-2.387856e-3,3.741017e-3,-7.133776e-3,-8.765918e-3
994750.000,198950,on,0.000000e0,-6.156118e-3,-2.402827e-3,3.753290e-3,-7.184036e-3,-8.720839e-3
995000.000,199000,on,0.000000e0,-6.166912e-3,-2.403512e-3,3.763400e-3,-7.232722e-3,-8.707474e-3
995250.000,199050,on,0.000000e0,-6.209277e-3,-2.435765e-3,3.773512e-3,-7.278437e-3,-8.681109e-3
995500.000,199100,on,0.000000e0,-6.217531e-3,-2.448534e-3,3.768998e-3,-7.378498e-3,-8.688033e-3
995750.000,199150,on,0.000000e0,-6.246835e-3,-2.455592e-3,3.791243e-3,-7.371149e-3,-8.692308e-3
