t_fs,step,phase,i_applied,v_cell,v_metal_a,v_metal_b,v_bulk_a,v_bulk_b
282750.000,56550,on,1.000000e-4,-7.392424e-2,-6.386277e-3,6.753796e-2,-7.971618e-3,2.306539e-2
283000.000,56600,on,1.000000e-4,-7.432125e-2,-6.423567e-3,6.789768e-2,-7.861642e-3,2.394261e-2
283250.000,56650,on,1.000000e-4,-7.346899e-2,-6.385177e-3,6.708381e-2,-8.082016e-3,2.436391e-2
283500.000,56700,on,1.000000e-4,-7.792452e-2,-5.964195e-3,7.196032e-2,-7.239858e-3,2.374994e-2
283750.000,56750,on,1.000000e-4,-6.880706e-2,-6.329427e-3,6.247763e-2,-7.726909e-3,1.910420e-2
284000.000,56800,on,1.000000e-4,-7.749796e-2,-6.206261e-3,7.129170e-2,-7.574296e-3,2.152651e-2
284250.000,56850,on,1.000000e-4,-7.241137e-2,-6.064199e-3,6.634717e-2,-7.489372e-3,2.725827e-2
284500.000,56900,on,1.000000e-4,-6.505018e-2,-6.091143e-3,5.895904e-2,-7.775329e-3,2.381404e-2
284750.000,56950,on,1.000000e-4,-7.204105e-2,-6.126948e-3,6.591410e-2,-7.969942e-3,2.507808e-2
285000.000,57000,on,1.000000e-4,-7.944338e-2,-1.010241e-2,6.934097e-2,-9.398310e-3,2.673226e-2
285250.000,57050,on,1.000000e-4,-7.439164e-2,-5.484353e-3,6.890729e-2,-6.681235e-3,2.674519e-2
285500.000,57100,on,1.000000e-4,-7.484988e-2,-5.726531e-3,6.912335e-2,-6.974407e-3,2.007007e-2
285750.000,57150,on,1.000000e-4,-7.435340e-2,-5.042570e-3,6.931083e-2,-5.800041e-3,2.239920e-2
286000.000,57200,on,1.000000e-4,-6.632636e-2,-4.992828e-3,6.133353e-2,-5.438337e-3,2.187915e-2
286250.000,57250,on,1.000000e-4,-6.577352e-2,-4.987392e-3,6.078613e-2,-5.674991e-3,2.569162e-2
286500.000,57300,on,1.000000e-4,-7.338936e-2,-5.129292e-3,6.826007e-2,-5.838445e-3,2.102902e-2
286750.000,57350,on,1.000000e-4,-6.735014e-2,-4.934902e-3,6.241524e-2,-5.565076e-3,2.786848e-2
287000.000,57400,on,1.000000e-4,-7.774183e-2,-5.233823e-3,7.250801e-2,-6.096374e-3,2.051592e-2
287250.000,57450,on,1.000000e-4,-7.555588e-2,-4.967648e-3,7.058823e-2,-5.835944e-3,2.683909e-2
287500.000,57500,on,1.000000e-4,-8.434626e-2,-5.550242e-3,7.879601e-2,-5.446956e-3,2.362197e-2
287750.000,57550,on,1.000000e-4,-7.018708e-2,-5.390678e-3,6.479640e-2,-5.424328e-3,2.091497e-2
288000.000,57600,on,1.000000e-4,-6.410398e-2,-5.348550e-3,5.875543e-2,-5.600295e-3,2.109679e-2
288250.000,57650,on,1.000000e-4,-6.805535e-2,-5.295252e-3,6.276009e-2,-5.105484e-3,2.504921e-2
288500.000,57700,on,1.000000e-4,-6.954245e-2,-5.438706e-3,6.410374e-2,-5.421282e-3,2.278450e-2
288750.000,57750,on,1.000000e-4,-7.073557e-2,-5.225689e-3,6.550988e-2,-5.175516e-3,2.775972e-2
289000.000,57800,on,1.000000e-4,-7.591537e-2,-5.288402e-3,7.062697e-2,-5.341816e-3,2.610005e-2
289250.000,57850,on,1.000000e-4,-8.281662e-2,-5.292369e-3,7.752425e-2,-4.991036e-3,2.128263e-2
289500.000,57900,on,1.000000e-4,-7.414007e-2,-5.264597e-3,6.887548e-2,-5.265236e-3,2.409698e-2
289750.000,57950,on,1.000000e-4,-7.470946e-2,-5.283327e-3,6.942613e-2,-5.269340e-3,2.186530e-2
290000.000,58000,on,1.000000e-4,-7.751023e-2,-5.379790e-3,7.213044e-2,-5.090822e-3,2.595718e-2
290250.000,58050,on,1.000000e-4,-7.336073e-2,-5.375061e-3,6.798567e-2,-5.252569e-3,2.433367e-2
290500.000,58100,on,1.000000e-4,-7.850777e-2,-6.079054e-3,7.242872e-2,-5.095264e-3,2.413838e-2
290750.000,58150,on,1.000000e-4,-7.530582e-2,-5.539064e-3,6.976675e-2,-5.088506e-3,2.238273e-2
291000.000,58200,on,1.000000e-4,-6.615397e-2,-5.660302e-3,6.049367e-2,-4.503442e-3,2.677556e-2
291250.000,58250,on,1.000000e-4,-7.358691e-2,-5.868020e-3,6.771889e-2,-5.388881e-3,2.201293e-2
291500.000,58300,on,1.000000e-4,-8.100498e-2,-5.624447e-3,7.538053e-2,-4.637455e-3,2.642618e-2
291750.000,58350,on,1.000000e-4,-8.087453e-2,-5.593356e-3,7.528117e-2,-5.141517e-3,2.518518e-2
292000.000,58400,on,1.000000e-4,-7.006874e-2,-5.884176e-3,6.418456e-2,-5.412914e-3,2.431936e-2
292250.000,58450,on,1.000000e-4,-6.838662e-2,-5.170156e-3,6.321646e-2,-5.500644e-3,2.327619e-2
292500.000,58500,on,1.000000e-4,-7.543447e-2,-5.234513e-3,7.019996e-2,-5.495355e-3,2.330410e-2
292750.000,58550,on,1.000000e-4,-8.016676e-2,-5.117662e-3,7.504909e-2,-5.626969e-3,2.918258e-2
293000.000,58600,on,1.000000e-4,-7.235584e-2,-5.116650e-3,6.723919e-2,-5.690151e-3,2.355319e-2
293250.000,58650,on,1.000000e-4,-7.365044e-2,-4.968486e-3,6.868196e-2,-5.457612e-3,2.435957e-2
293500.000,58700,on,1.000000e-4,-7.619597e-2,-5.066478e-3,7.112949e-2,-5.678006e-3,2.682517e-2
293750.000,58750,on,1.000000e-4,-7.108875e-2,-5.191009e-3,6.589774e-2,-5.703346e-3,2.143808e-2
294000.000,58800,on,1.000000e-4,-7.461847e-2,-5.043980e-3,6.957449e-2,-5.717814e-3,2.527707e-2
294250.000,58850,on,1.000000e-4,-7.719386e-2,-4.980486e-3,7.221337e-2,-5.443613e-3,2.622052e-2
294500.000,58900,on,1.000000e-4,-7.665028e-2,-5.030866e-3,7.161942e-2,-5.685590e-3,2.486498e-2
294750.000,58950,on,1.000000e-4,-6.597783e-2,-5.194540e-3,6.078330e-2,-5.958373e-3,2.126821e-2
295000.000,59000,on,1.000000e-4,-7.935674e-2,-4.405348e-3,7.495140e-2,-6.664542e-3,2.424213e-2
295250.000,59050,on,1.000000e-4,-8.317522e-2,-8.962251e-3,7.421297e-2,-6.598891e-3,2.626514e-2
295500.000,59100,on,1.000000e-4,-8.533452e-2,-9.831714e-3,7.550281e-2,-7.580465e-3,2.390058e-2
295750.000,59150,on,1.000000e-4,-7.656683e-2,-9.621107e-3,6.694572e-2,-7.357293e-3,2.905670e-2
296000.000,59200,on,1.000000e-4,-8.021601e-2,-4.471853e-3,7.574415e-2,-6.990996e-3,2.620154e-2
296250.000,59250,on,1.000000e-4,-8.066909e-2,-4.560682e-3,7.610841e-2,-7.206015e-3,2.203985e-2
296500.000,59300,on,1.000000e-4,-7.628872e-2,-9.590747e-3,6.669797e-2,-6.793647e-3,2.842143e-2
296750.000,59350,on,1.000000e-4,-7.376520e-2,-8.780671e-3,6.498453e-2,-7.299583e-3,2.453234e-2
297000.000,59400,on,1.000000e-4,-7.017680e-2,-7.764961e-3,6.241184e-2,-7.317954e-3,2.241280e-2
297250.000,59450,on,1.000000e-4,-8.719382e-2,-7.192167e-3,8.000165e-2,-6.321496e-3,3.397980e-2
297500.000,59500,on,1.000000e-4,-7.337143e-2,-7.614972e-3,6.575646e-2,-6.845384e-3,2.561489e-2
297750.000,59550,on,1.000000e-4,-8.710708e-2,-7.626381e-3,7.948070e-2,-6.800799e-3,2.235959e-2
298000.000,59600,on,1.000000e-4,-8.142840e-2,-7.308787e-3,7.411961e-2,-6.123631e-3,2.608252e-2
298250.000,59650,on,1.000000e-4,-8.673586e-2,-7.656730e-3,7.907913e-2,-7.153694e-3,2.397690e-2
298500.000,59700,on,1.000000e-4,-7.897624e-2,-7.496748e-3,7.147950e-2,-6.636536e-3,2.512642e-2
298750.000,59750,on,1.000000e-4,-6.844752e-2,-7.668413e-3,6.077911e-2,-6.947779e-3,2.165617e-2
299000.000,59800,on,1.000000e-4,-8.280407e-2,-7.381252e-3,7.542282e-2,-6.807479e-3,2.898550e-2
299250.000,59850,on,1.000000e-4,-7.742962e-2,-7.502804e-3,6.992682e-2,-7.048592e-3,2.497618e-2
299500.000,59900,on,1.000000e-4,-8.130633e-2,-7.231586e-3,7.407475e-2,-6.713706e-3,3.030756e-2
299750.000,59950,on,1.000000e-4,-7.439329e-2,-7.349874e-3,6.704342e-2,-7.042342e-3,2.912433e-2
300000.000,60000,on,1.000000e-4,-9.038253e-2,-7.544084e-3,8.283845e-2,-7.233565e-3,2.513898e-2
300250.000,60050,on,1.000000e-4,-8.116633e-2,-7.489556e-3,7.367677e-2,-6.979049e-3,2.428289e-2
300500.000,60100,on,1.000000e-4,-7.613326e-2,-7.611022e-3,6.852224e-2,-6.961641e-3,2.137495e-2
300750.000,60150,on,1.000000e-4,-7.808615e-2,-7.528398e-3,7.055776e-2,-6.788322e-3,2.399489e-2
301000.000,60200,on,1.000000e-4,-7.210395e-2,-7.436392e-3,6.466756e-2,-6.326827e-3,2.490101e-2
301250.000,60250,on,1.000000e-4,-7.590795e-2,-7.525282e-3,6.838267e-2,-6.860675e-3,2.511674e-2
301500.000,60300,on,1.000000e-4,-8.023519e-2,-7.675861e-3,7.255933e-2,-7.684018e-3,2.604700e-2
301750.000,60350,on,1.000000e-4,-8.422541e-2,-7.238153e-3,7.698726e-2,-7.157560e-3,3.503579e-2
302000.000,60400,on,1.000000e-4,-7.367875e-2,-7.553042e-3,6.612571e-2,-7.736638e-3,2.879299e-2
302250.000,60450,on,1.000000e-4,-9.262854e-2,-7.789756e-3,8.483879e-2,-7.848874e-3,2.205042e-2
302500.000,60500,on,1.000000e-4,-7.630514e-2,-7.263366e-3,6.904177e-2,-7.025179e-3,3.093910e-2
302750.000,60550,on,1.000000e-4,-7.618530e-2,-7.830230e-3,6.835507e-2,-7.605772e-3,1.968358e-2
303000.000,60600,on,1.000000e-4,-8.069937e-2,-7.613053e-3,7.308631e-2,-7.247208e-3,2.314663e-2
303250.000,60650,on,1.000000e-4,-7.774398e-2,-7.300651e-3,7.044332e-2,-6.751886e-3,3.030044e-2
303500.000,60700,on,1.000000e-4,-8.367911e-2,-7.378498e-3,7.630061e-2,-6.931679e-3,2.639337e-2
303750.000,60750,on,1.000000e-4,-7.489404e-2,-7.342988e-3,6.755105e-2,-6.757433e-3,2.292104e-2
304000.000,60800,on,1.000000e-4,-7.548062e-2,-7.216104e-3,6.826451e-2,-6.602255e-3,2.589240e-2
304250.000,60850,on,1.000000e-4,-8.442692e-2,-7.433966e-3,7.699296e-2,-6.786573e-3,2.271221e-2
304500.000,60900,on,1.000000e-4,-7.959751e-2,-7.149077e-3,7.244843e-2,-6.995062e-3,2.989429e-2
304750.000,60950,on,1.000000e-4,-8.333061e-2,-7.553728e-3,7.577688e-2,-7.733502e-3,2.234355e-2
305000.000,61000,on,1.000000e-4,-8.079539e-2,-6.440497e-3,7.435489e-2,-8.369122e-3,3.535725e-2
305250.000,61050,on,1.000000e-4,-8.632348e-2,-9.683019e-3,7.664046e-2,-8.745303e-3,2.475193e-2
305500.000,61100,on,1.000000e-4,-8.621084e-2,-7.110461e-3,7.910038e-2,-6.699466e-3,2.463664e-2
305750.000,61150,on,1.000000e-4,-7.638663e-2,-7.150875e-3,6.923576e-2,-6.687955e-3,2.429468e-2
306000.000,61200,on,1.000000e-4,-7.800271e-2,-7.038374e-3,7.096433e-2,-6.042824e-3,2.288169e-2
