t_fs,step,phase,i_applied,v_cell,v_metal_a,v_metal_b,v_bulk_a,v_bulk_b
5500.000,1100,pre_hold,0.000000e0,-3.960480e-3,-1.843186e-3,2.117294e-3,-7.239093e-3,2.580081e-3
5525.000,1105,pre_hold,0.000000e0,-3.937421e-3,-1.844962e-3,2.092460e-3,-7.247486e-3,2.071397e-3
5550.000,1110,pre_hold,0.000000e0,-3.917824e-3,-1.843291e-3,2.074534e-3,-7.260052e-3,1.962998e-3
5575.000,1115,pre_hold,0.000000e0,-3.801245e-3,-1.819395e-3,1.981851e-3,-7.234539e-3,1.606817e-3
5600.000,1120,pre_hold,0.000000e0,-3.670565e-3,-1.818152e-3,1.852413e-3,-7.251269e-3,1.985809e-3
5625.000,1125,pre_hold,0.000000e0,-3.620865e-3,-1.810206e-3,1.810659e-3,-7.243993e-3,2.004069e-3
5650.000,1130,pre_hold,0.000000e0,-3.651943e-3,-1.803116e-3,1.848827e-3,-7.265702e-3,1.994798e-3
5675.000,1135,pre_hold,0.000000e0,-3.855505e-3,-1.791272e-3,2.064233e-3,-7.275970e-3,1.588888e-3
5700.000,1140,pre_hold,0.000000e0,-3.562944e-3,-1.783253e-3,1.779691e-3,-7.273247e-3,1.988357e-3
5725.000,1145,pre_hold,0.000000e0,-3.504013e-3,-1.770596e-3,1.733417e-3,-7.281874e-3,1.913816e-3
5750.000,1150,pre_hold,0.000000e0,-3.398968e-3,-1.758283e-3,1.640686e-3,-7.280074e-3,1.675522e-3
5775.000,1155,pre_hold,0.000000e0,-3.157929e-3,-1.749627e-3,1.408302e-3,-7.277045e-3,1.010324e-3
5800.000,1160,pre_hold,0.000000e0,-2.996833e-3,-1.745065e-3,1.251768e-3,-7.288230e-3,7.226534e-4
5825.000,1165,pre_hold,0.000000e0,-2.932627e-3,-1.740330e-3,1.192296e-3,-7.300261e-3,6.826312e-4
5850.000,1170,pre_hold,0.000000e0,-2.997995e-3,-1.731270e-3,1.266725e-3,-7.293667e-3,7.485169e-4
5875.000,1175,pre_hold,0.000000e0,-3.138689e-3,-1.715352e-3,1.423336e-3,-7.298219e-3,1.035094e-3
5900.000,1180,pre_hold,0.000000e0,-3.056483e-3,-1.703379e-3,1.353104e-3,-7.291195e-3,8.727728e-4
5925.000,1185,pre_hold,0.000000e0,-2.900988e-3,-1.700149e-3,1.200839e-3,-7.295941e-3,6.799317e-4
5950.000,1190,pre_hold,0.000000e0,-2.982548e-3,-1.695674e-3,1.286874e-3,-7.284004e-3,7.540100e-4
5975.000,1195,pre_hold,0.000000e0,-3.184004e-3,-1.681853e-3,1.502151e-3,-7.281364e-3,1.176504e-3
6000.000,1200,pre_hold,0.000000e0,-3.385365e-3,-1.670070e-3,1.715295e-3,-7.269019e-3,1.825251e-3
6025.000,1205,pre_hold,0.000000e0,-3.656579e-3,-1.661840e-3,1.994739e-3,-7.251644e-3,1.572941e-3
6050.000,1210,pre_hold,0.000000e0,-3.543247e-3,-1.653259e-3,1.889988e-3,-7.237825e-3,1.959701e-3
6075.000,1215,pre_hold,0.000000e0,-3.536998e-3,-1.629508e-3,1.907490e-3,-7.206282e-3,1.911694e-3
6100.000,1220,pre_hold,0.000000e0,-3.475138e-3,-1.626362e-3,1.848775e-3,-7.210834e-3,1.993735e-3
6125.000,1225,pre_hold,0.000000e0,-3.446201e-3,-1.625111e-3,1.821089e-3,-7.204528e-3,1.972071e-3
6150.000,1230,pre_hold,0.000000e0,-3.383869e-3,-1.603444e-3,1.780426e-3,-7.177605e-3,1.901888e-3
6175.000,1235,pre_hold,0.000000e0,-3.431625e-3,-1.604304e-3,1.827321e-3,-7.196690e-3,1.963692e-3
6200.000,1240,pre_hold,0.000000e0,-3.534108e-3,-1.588182e-3,1.945926e-3,-7.159857e-3,1.779406e-3
6225.000,1245,pre_hold,0.000000e0,-3.531803e-3,-1.580856e-3,1.950947e-3,-7.141589e-3,1.767153e-3
6250.000,1250,pre_hold,0.000000e0,-3.457668e-3,-1.571204e-3,1.886464e-3,-7.122750e-3,1.906360e-3
6275.000,1255,pre_hold,0.000000e0,-3.636387e-3,-1.557987e-3,2.078400e-3,-7.086887e-3,1.559206e-3
6300.000,1260,pre_hold,0.000000e0,-3.494581e-3,-1.550362e-3,1.944220e-3,-7.092037e-3,1.761483e-3
6325.000,1265,pre_hold,0.000000e0,-3.534865e-3,-1.542560e-3,1.992304e-3,-7.065851e-3,1.594707e-3
6350.000,1270,pre_hold,0.000000e0,-3.541878e-3,-1.521483e-3,2.020395e-3,-7.033454e-3,1.530504e-3
6375.000,1275,pre_hold,0.000000e0,-3.558462e-3,-1.523671e-3,2.034791e-3,-7.030902e-3,1.566596e-3
6400.000,1280,pre_hold,0.000000e0,-3.571103e-3,-1.500723e-3,2.070380e-3,-7.005433e-3,1.663897e-3
6425.000,1285,pre_hold,0.000000e0,-3.612666e-3,-1.497983e-3,2.114682e-3,-6.987588e-3,2.098335e-3
6450.000,1290,pre_hold,0.000000e0,-3.621028e-3,-1.488991e-3,2.132037e-3,-6.967949e-3,2.513247e-3
6475.000,1295,pre_hold,0.000000e0,-3.616900e-3,-1.476629e-3,2.140271e-3,-6.958355e-3,2.530664e-3
6500.000,1300,pre_hold,0.000000e0,-3.598712e-3,-1.480252e-3,2.118459e-3,-6.939232e-3,2.398621e-3
6525.000,1305,pre_hold,0.000000e0,-3.597639e-3,-1.467674e-3,2.129965e-3,-6.941014e-3,2.395820e-3
6550.000,1310,pre_hold,0.000000e0,-3.574585e-3,-1.458681e-3,2.115904e-3,-6.909618e-3,2.489289e-3
6575.000,1315,pre_hold,0.000000e0,-3.557755e-3,-1.457625e-3,2.100130e-3,-6.896710e-3,2.467396e-3
6600.000,1320,pre_hold,0.000000e0,-3.539213e-3,-1.454034e-3,2.085179e-3,-6.892215e-3,2.213733e-3
6625.000,1325,pre_hold,0.000000e0,-3.541647e-3,-1.452262e-3,2.089385e-3,-6.890190e-3,2.367849e-3
6650.000,1330,pre_hold,0.000000e0,-3.755454e-3,-1.461841e-3,2.293613e-3,-6.879396e-3,2.044354e-3
6675.000,1335,pre_hold,0.000000e0,-3.560151e-3,-1.440940e-3,2.119210e-3,-6.838536e-3,2.561200e-3
6700.000,1340,pre_hold,0.000000e0,-3.547326e-3,-1.438696e-3,2.108630e-3,-6.839869e-3,2.369535e-3
6725.000,1345,pre_hold,0.000000e0,-3.523228e-3,-1.421349e-3,2.101879e-3,-6.814010e-3,2.358762e-3
6750.000,1350,pre_hold,0.000000e0,-3.526144e-3,-1.415157e-3,2.110987e-3,-6.803475e-3,2.445263e-3
6775.000,1355,pre_hold,0.000000e0,-3.519370e-3,-1.405945e-3,2.113426e-3,-6.782465e-3,2.517659e-3
6800.000,1360,pre_hold,0.000000e0,-3.515196e-3,-1.405821e-3,2.109375e-3,-6.775883e-3,2.434132e-3
6825.000,1365,pre_hold,0.000000e0,-3.501775e-3,-1.400304e-3,2.101471e-3,-6.771447e-3,2.195055e-3
6850.000,1370,pre_hold,0.000000e0,-3.499687e-3,-1.400156e-3,2.099531e-3,-6.748971e-3,2.322429e-3
6875.000,1375,pre_hold,0.000000e0,-3.506575e-3,-1.397360e-3,2.109215e-3,-6.736820e-3,2.410157e-3
6900.000,1380,pre_hold,0.000000e0,-3.709443e-3,-1.403529e-3,2.305913e-3,-6.735895e-3,1.989294e-3
6925.000,1385,pre_hold,0.000000e0,-3.497943e-3,-1.388607e-3,2.109336e-3,-6.714479e-3,2.463433e-3
6950.000,1390,pre_hold,0.000000e0,-3.455811e-3,-1.389866e-3,2.065945e-3,-6.694805e-3,1.813765e-3
6975.000,1395,pre_hold,0.000000e0,-3.445765e-3,-1.394499e-3,2.051266e-3,-6.665958e-3,1.586217e-3
7000.000,1400,pre_hold,0.000000e0,-3.309024e-3,-1.383677e-3,1.925347e-3,-6.626999e-3,1.439366e-3
7025.000,1405,pre_hold,0.000000e0,-3.236080e-3,-1.379416e-3,1.856665e-3,-6.615873e-3,1.698374e-3
7050.000,1410,pre_hold,0.000000e0,-3.200336e-3,-1.368091e-3,1.832245e-3,-6.595785e-3,1.732996e-3
7075.000,1415,pre_hold,0.000000e0,-3.218918e-3,-1.378892e-3,1.840026e-3,-6.577002e-3,1.744761e-3
7100.000,1420,pre_hold,0.000000e0,-3.177274e-3,-1.363444e-3,1.813830e-3,-6.578506e-3,1.715919e-3
7125.000,1425,pre_hold,0.000000e0,-3.233380e-3,-1.355225e-3,1.878155e-3,-6.555408e-3,1.691596e-3
7150.000,1430,pre_hold,0.000000e0,-3.269267e-3,-1.353510e-3,1.915756e-3,-6.537242e-3,1.631031e-3
7175.000,1435,pre_hold,0.000000e0,-3.277700e-3,-1.335201e-3,1.942500e-3,-6.480981e-3,1.542266e-3
7200.000,1440,pre_hold,0.000000e0,-3.195890e-3,-1.331460e-3,1.864430e-3,-6.479102e-3,1.741251e-3
7225.000,1445,pre_hold,0.000000e0,-3.035587e-3,-1.332736e-3,1.702851e-3,-6.450491e-3,1.387147e-3
7250.000,1450,pre_hold,0.000000e0,-2.980069e-3,-1.324764e-3,1.655305e-3,-6.446780e-3,1.241807e-3
7275.000,1455,pre_hold,0.000000e0,-2.905083e-3,-1.315876e-3,1.589208e-3,-6.397298e-3,1.064249e-3
7300.000,1460,pre_hold,0.000000e0,-2.837071e-3,-1.305318e-3,1.531753e-3,-6.376054e-3,9.531941e-4
7325.000,1465,pre_hold,0.000000e0,-3.003008e-3,-1.298258e-3,1.704750e-3,-6.356584e-3,1.371830e-3
7350.000,1470,pre_hold,0.000000e0,-3.128727e-3,-1.293652e-3,1.835075e-3,-6.326647e-3,1.712941e-3
7375.000,1475,pre_hold,0.000000e0,-3.141789e-3,-1.271119e-3,1.870670e-3,-6.278821e-3,1.734570e-3
7400.000,1480,pre_hold,0.000000e0,-3.218279e-3,-1.260571e-3,1.957708e-3,-6.251113e-3,1.530376e-3
7425.000,1485,pre_hold,0.000000e0,-3.264712e-3,-1.263087e-3,2.001625e-3,-6.227811e-3,1.458562e-3
7450.000,1490,pre_hold,0.000000e0,-3.185636e-3,-1.250737e-3,1.934899e-3,-6.200025e-3,1.633274e-3
7475.000,1495,pre_hold,0.000000e0,-3.284513e-3,-1.257882e-3,2.026631e-3,-6.178727e-3,1.310928e-3
7500.000,1500,pre_hold,0.000000e0,-2.961969e-3,-1.249137e-3,1.712831e-3,-6.159669e-3,1.362787e-3
7525.000,1505,pre_hold,0.000000e0,-2.897840e-3,-1.236935e-3,1.660905e-3,-6.131382e-3,1.207951e-3
7550.000,1510,pre_hold,0.000000e0,-2.856093e-3,-1.244001e-3,1.612092e-3,-6.110714e-3,1.057288e-3
7575.000,1515,pre_hold,0.000000e0,-2.648998e-3,-1.236824e-3,1.412174e-3,-6.083998e-3,6.258346e-4
7600.000,1520,pre_hold,0.000000e0,-2.494554e-3,-1.227241e-3,1.267313e-3,-6.064219e-3,4.310867e-4
7625.000,1525,pre_hold,0.000000e0,-2.494289e-3,-1.224456e-3,1.269833e-3,-6.016382e-3,4.380120e-4
7650.000,1530,pre_hold,0.000000e0,-2.648965e-3,-1.222073e-3,1.426891e-3,-6.009236e-3,6.325911e-4
7675.000,1535,pre_hold,0.000000e0,-2.705809e-3,-1.219144e-3,1.486664e-3,-5.981765e-3,4.364651e-4
7700.000,1540,pre_hold,0.000000e0,-2.491477e-3,-1.213077e-3,1.278400e-3,-5.966470e-3,4.394838e-4
7725.000,1545,pre_hold,0.000000e0,-2.635403e-3,-1.200229e-3,1.435174e-3,-5.938965e-3,6.255742e-4
7750.000,1550,pre_hold,0.000000e0,-3.115625e-3,-1.194443e-3,1.921181e-3,-5.905608e-3,1.079278e-3
7775.000,1555,pre_hold,0.000000e0,-3.077698e-3,-1.187084e-3,1.890613e-3,-5.875077e-3,1.718847e-3
7800.000,1560,pre_hold,0.000000e0,-3.111665e-3,-1.180101e-3,1.931564e-3,-5.843826e-3,1.756427e-3
7825.000,1565,pre_hold,0.000000e0,-3.172684e-3,-1.179119e-3,1.993565e-3,-5.829341e-3,1.673624e-3
7850.000,1570,pre_hold,0.000000e0,-3.133860e-3,-1.180681e-3,1.953179e-3,-5.810975e-3,1.732103e-3
7875.000,1575,pre_hold,0.000000e0,-3.057615e-3,-1.162587e-3,1.895028e-3,-5.780884e-3,1.725518e-3
7900.000,1580,pre_hold,0.000000e0,-3.023000e-3,-1.167196e-3,1.855803e-3,-5.768445e-3,1.615167e-3
7925.000,1585,pre_hold,0.000000e0,-3.087106e-3,-1.163073e-3,1.924033e-3,-5.745542e-3,1.747883e-3
7950.000,1590,pre_hold,0.000000e0,-3.200456e-3,-1.171616e-3,2.028840e-3,-5.732407e-3,1.584485e-3
7975.000,1595,pre_hold,0.000000e0,-3.247490e-3,-1.167586e-3,2.079903e-3,-5.719922e-3,1.415127e-3
8000.000,1600,pre_hold,0.000000e0,-3.454430e-3,-1.154851e-3,2.299580e-3,-5.692232e-3,1.223867e-3
8025.000,1605,pre_hold,0.000000e0,-3.165896e-3,-1.155621e-3,2.010276e-3,-5.684148e-3,1.674818e-3
8050.000,1610,pre_hold,0.000000e0,-3.089084e-3,-1.139999e-3,1.949085e-3,-5.673299e-3,1.753706e-3
8075.000,1615,pre_hold,0.000000e0,-3.062720e-3,-1.149072e-3,1.913648e-3,-5.665443e-3,1.707363e-3
8100.000,1620,pre_hold,0.000000e0,-2.942909e-3,-1.154438e-3,1.788471e-3,-5.658529e-3,1.367852e-3
8125.000,1625,pre_hold,0.000000e0,-2.831673e-3,-1.145319e-3,1.686353e-3,-5.650457e-3,1.106384e-3
8150.000,1630,pre_hold,0.000000e0,-2.823170e-3,-1.145179e-3,1.677991e-3,-5.644867e-3,1.099977e-3
8175.000,1635,pre_hold,0.000000e0,-2.888843e-3,-1.142276e-3,1.746567e-3,-5.626945e-3,1.220679e-3
8200.000,1640,pre_hold,0.000000e0,-3.084891e-3,-1.129843e-3,1.955047e-3,-5.606847e-3,1.730535e-3
8225.000,1645,pre_hold,0.000000e0,-3.329486e-3,-1.119161e-3,2.210324e-3,-5.574974e-3,1.299052e-3
8250.000,1650,pre_hold,0.000000e0,-3.241362e-3,-1.115645e-3,2.125717e-3,-5.563332e-3,1.319756e-3
8275.000,1655,pre_hold,0.000000e0,-3.313533e-3,-1.099981e-3,2.213553e-3,-5.531406e-3,1.795797e-3
8300.000,1660,pre_hold,0.000000e0,-3.346196e-3,-1.099415e-3,2.246781e-3,-5.519776e-3,2.368185e-3
8325.000,1665,pre_hold,0.000000e0,-3.342953e-3,-1.093047e-3,2.249906e-3,-5.498871e-3,2.421719e-3
8350.000,1670,pre_hold,0.000000e0,-3.339267e-3,-1.099844e-3,2.239423e-3,-5.483648e-3,2.219088e-3
8375.000,1675,pre_hold,0.000000e0,-3.327864e-3,-1.091365e-3,2.236499e-3,-5.471675e-3,2.230532e-3
8400.000,1680,pre_hold,0.000000e0,-3.328435e-3,-1.083769e-3,2.244666e-3,-5.468013e-3,2.352163e-3
8425.000,1685,pre_hold,0.000000e0,-3.307974e-3,-1.074445e-3,2.233529e-3,-5.435226e-3,2.339281e-3
8450.000,1690,pre_hold,0.000000e0,-3.310155e-3,-1.067060e-3,2.243095e-3,-5.437973e-3,2.436924e-3
8475.000,1695,pre_hold,0.000000e0,-3.281804e-3,-1.074295e-3,2.207509e-3,-5.451599e-3,2.117153e-3
8500.000,1700,pre_hold,0.000000e0,-3.284575e-3,-1.070957e-3,2.213618e-3,-5.425200e-3,2.089825e-3
8525.000,1705,pre_hold,0.000000e0,-3.276139e-3,-1.070667e-3,2.205472e-3,-5.412177e-3,2.239395e-3
8550.000,1710,pre_hold,0.000000e0,-3.293702e-3,-1.066969e-3,2.226733e-3,-5.401315e-3,2.433789e-3
8575.000,1715,pre_hold,0.000000e0,-3.284454e-3,-1.061521e-3,2.222932e-3,-5.384180e-3,2.353332e-3
8600.000,1720,pre_hold,0.000000e0,-3.488305e-3,-1.068555e-3,2.419750e-3,-5.396479e-3,2.016522e-3
8625.000,1725,pre_hold,0.000000e0,-3.258545e-3,-1.049370e-3,2.209176e-3,-5.375322e-3,2.358680e-3
8650.000,1730,pre_hold,0.000000e0,-3.245111e-3,-1.047637e-3,2.197474e-3,-5.368372e-3,2.254319e-3
8675.000,1735,pre_hold,0.000000e0,-3.222977e-3,-1.044312e-3,2.178665e-3,-5.362212e-3,1.962031e-3
8700.000,1740,pre_hold,0.000000e0,-3.233536e-3,-1.041079e-3,2.192457e-3,-5.336426e-3,2.093630e-3
8725.000,1745,pre_hold,0.000000e0,-3.210615e-3,-1.029834e-3,2.180781e-3,-5.334648e-3,2.083814e-3
8750.000,1750,pre_hold,0.000000e0,-3.223639e-3,-1.025220e-3,2.198419e-3,-5.322414e-3,2.350660e-3
8775.000,1755,pre_hold,0.000000e0,-3.221941e-3,-1.019374e-3,2.202567e-3,-5.322010e-3,2.344866e-3
8800.000,1760,pre_hold,0.000000e0,-3.198664e-3,-1.010229e-3,2.188435e-3,-5.317026e-3,2.430680e-3
8825.000,1765,pre_hold,0.000000e0,-3.200768e-3,-1.013384e-3,2.187384e-3,-5.304280e-3,2.391925e-3
8850.000,1770,pre_hold,0.000000e0,-3.166492e-3,-1.003010e-3,2.163482e-3,-5.300896e-3,2.055925e-3
8875.000,1775,pre_hold,0.000000e0,-3.129366e-3,-1.019906e-3,2.109460e-3,-5.334519e-3,1.533882e-3
8900.000,1780,pre_hold,0.000000e0,-3.071735e-3,-1.018626e-3,2.053109e-3,-5.328236e-3,1.287457e-3
8925.000,1785,pre_hold,0.000000e0,-3.021990e-3,-1.002436e-3,2.019555e-3,-5.308999e-3,1.411809e-3
8950.000,1790,pre_hold,0.000000e0,-2.903084e-3,-1.014405e-3,1.888679e-3,-5.315400e-3,1.686385e-3
8975.000,1795,pre_hold,0.000000e0,-2.922898e-3,-1.002120e-3,1.920778e-3,-5.323457e-3,1.643006e-3
9000.000,1800,pre_hold,0.000000e0,-2.867057e-3,-9.920941e-4,1.874963e-3,-5.305781e-3,1.664313e-3
9025.000,1805,pre_hold,0.000000e0,-2.836321e-3,-9.983570e-4,1.837965e-3,-5.309931e-3,1.630136e-3
9050.000,1810,pre_hold,0.000000e0,-2.799812e-3,-9.998101e-4,1.800002e-3,-5.324099e-3,1.547978e-3
9075.000,1815,pre_hold,0.000000e0,-2.672823e-3,-9.985215e-4,1.674302e-3,-5.333250e-3,1.197423e-3
9100.000,1820,pre_hold,0.000000e0,-2.560374e-3,-1.002792e-3,1.557582e-3,-5.335254e-3,9.660091e-4
9125.000,1825,pre_hold,0.000000e0,-2.611965e-3,-9.954091e-4,1.616556e-3,-5.307910e-3,1.105502e-3
9150.000,1830,pre_hold,0.000000e0,-2.662677e-3,-9.982018e-4,1.664476e-3,-5.321035e-3,1.201545e-3
9175.000,1835,pre_hold,0.000000e0,-2.477030e-3,-1.006328e-3,1.470702e-3,-5.319297e-3,8.459983e-4
9200.000,1840,pre_hold,0.000000e0,-2.549054e-3,-1.002958e-3,1.546096e-3,-5.323775e-3,9.808448e-4
9225.000,1845,pre_hold,0.000000e0,-2.668907e-3,-1.004654e-3,1.664253e-3,-5.307211e-3,1.199041e-3
9250.000,1850,pre_hold,0.000000e0,-2.868943e-3,-9.816219e-4,1.887321e-3,-5.289793e-3,1.662375e-3
9275.000,1855,pre_hold,0.000000e0,-2.924231e-3,-1.001316e-3,1.922916e-3,-5.301431e-3,1.657196e-3
9300.000,1860,pre_hold,0.000000e0,-2.888465e-3,-9.948122e-4,1.893652e-3,-5.294547e-3,1.673113e-3
9325.000,1865,pre_hold,0.000000e0,-2.960805e-3,-9.956001e-4,1.965205e-3,-5.292570e-3,1.595372e-3
9350.000,1870,pre_hold,0.000000e0,-2.966076e-3,-9.916264e-4,1.974450e-3,-5.271089e-3,1.473279e-3
9375.000,1875,pre_hold,0.000000e0,-2.986084e-3,-9.805658e-4,2.005518e-3,-5.246317e-3,1.375323e-3
9400.000,1880,pre_hold,0.000000e0,-2.945674e-3,-9.824187e-4,1.963255e-3,-5.232540e-3,1.593887e-3
9425.000,1885,pre_hold,0.000000e0,-2.854211e-3,-9.937590e-4,1.860452e-3,-5.218824e-3,1.633504e-3
9450.000,1890,pre_hold,0.000000e0,-2.829592e-3,-9.750032e-4,1.854588e-3,-5.218888e-3,1.607982e-3
9475.000,1895,pre_hold,0.000000e0,-2.900869e-3,-9.770456e-4,1.923823e-3,-5.195348e-3,1.623577e-3
9500.000,1900,pre_hold,0.000000e0,-3.099811e-3,-9.865123e-4,2.113299e-3,-5.215579e-3,1.277896e-3
9525.000,1905,pre_hold,0.000000e0,-2.784437e-3,-9.769520e-4,1.807486e-3,-5.208402e-3,1.523760e-3
9550.000,1910,pre_hold,0.000000e0,-2.918922e-3,-9.698955e-4,1.949026e-3,-5.207634e-3,1.106765e-3
9575.000,1915,pre_hold,0.000000e0,-2.786107e-3,-9.715597e-4,1.814548e-3,-5.209644e-3,1.535892e-3
9600.000,1920,pre_hold,0.000000e0,-2.832429e-3,-9.708161e-4,1.861613e-3,-5.195138e-3,1.632568e-3
9625.000,1925,pre_hold,0.000000e0,-2.911427e-3,-9.612553e-4,1.950172e-3,-5.204579e-3,1.595602e-3
9650.000,1930,pre_hold,0.000000e0,-2.885090e-3,-9.659817e-4,1.919108e-3,-5.185613e-3,1.649022e-3
9675.000,1935,pre_hold,0.000000e0,-2.962332e-3,-9.522865e-4,2.010046e-3,-5.187877e-3,1.406739e-3
9700.000,1940,pre_hold,0.000000e0,-3.064113e-3,-9.519521e-4,2.112161e-3,-5.185293e-3,1.529600e-3
9725.000,1945,pre_hold,0.000000e0,-3.134819e-3,-9.625973e-4,2.172222e-3,-5.183317e-3,2.240627e-3
9750.000,1950,pre_hold,0.000000e0,-3.151088e-3,-9.585907e-4,2.192497e-3,-5.187946e-3,2.289994e-3
9775.000,1955,pre_hold,0.000000e0,-3.143281e-3,-9.589784e-4,2.184303e-3,-5.171207e-3,2.305361e-3
9800.000,1960,pre_hold,0.000000e0,-3.154532e-3,-9.652372e-4,2.189295e-3,-5.199313e-3,2.321487e-3
9825.000,1965,pre_hold,0.000000e0,-3.150288e-3,-9.646890e-4,2.185599e-3,-5.193331e-3,2.318580e-3
9850.000,1970,pre_hold,0.000000e0,-3.162676e-3,-9.648679e-4,2.197808e-3,-5.194891e-3,2.394033e-3
9875.000,1975,pre_hold,0.000000e0,-3.135149e-3,-9.603262e-4,2.174823e-3,-5.183551e-3,2.214981e-3
9900.000,1980,pre_hold,0.000000e0,-3.141683e-3,-9.594952e-4,2.182188e-3,-5.188278e-3,2.214934e-3
9925.000,1985,pre_hold,0.000000e0,-3.157388e-3,-9.625063e-4,2.194882e-3,-5.182272e-3,2.309507e-3
9950.000,1990,pre_hold,0.000000e0,-3.146240e-3,-9.497316e-4,2.196508e-3,-5.163136e-3,2.381980e-3
9975.000,1995,pre_hold,0.000000e0,-3.134610e-3,-9.538679e-4,2.180742e-3,-5.173701e-3,2.201041e-3
10000.000,2000,pre_hold,0.000000e0,-3.126717e-3,-9.499023e-4,2.176815e-3,-5.162520e-3,2.050178e-3
10000.000,2000,pre,0.000000e0,-3.126717e-3,-9.499023e-4,2.176815e-3,-5.162520e-3,2.050178e-3
10005.000,2001,on,1.000000e-4,-3.129785e-3,-9.543687e-4,2.175417e-3,-5.176450e-3,2.044096e-3
10025.000,2005,on,1.000000e-4,-3.144180e-3,-9.503826e-4,2.193798e-3,-5.155135e-3,2.286579e-3
10050.000,2010,on,1.000000e-4,-3.344403e-3,-9.518827e-4,2.392520e-3,-5.164254e-3,1.905766e-3
10075.000,2015,on,1.000000e-4,-3.163814e-3,-9.492165e-4,2.214597e-3,-5.158237e-3,2.394779e-3
10100.000,2020,on,1.000000e-4,-3.322208e-3,-9.492877e-4,2.372921e-3,-5.152102e-3,1.830759e-3
10125.000,2025,on,1.000000e-4,-3.130728e-3,-9.445951e-4,2.186133e-3,-5.145241e-3,2.048454e-3
10150.000,2030,on,1.000000e-4,-3.121495e-3,-9.427792e-4,2.178716e-3,-5.139589e-3,1.928026e-3
10175.000,2035,on,1.000000e-4,-3.106791e-3,-9.386486e-4,2.168142e-3,-5.135518e-3,1.790054e-3
10200.000,2040,on,1.000000e-4,-3.137066e-3,-9.334311e-4,2.203635e-3,-5.123263e-3,2.200980e-3
10225.000,2045,on,1.000000e-4,-3.123715e-3,-9.319460e-4,2.191768e-3,-5.118687e-3,2.039392e-3
10250.000,2050,on,1.000000e-4,-3.137911e-3,-9.334891e-4,2.204422e-3,-5.111834e-3,2.284686e-3
10275.000,2055,on,1.000000e-4,-3.131355e-3,-9.206641e-4,2.210691e-3,-5.111095e-3,2.364451e-3
10300.000,2060,on,1.000000e-4,-3.121640e-3,-9.169160e-4,2.204724e-3,-5.113668e-3,2.377859e-3
10325.000,2065,on,1.000000e-4,-3.310025e-3,-9.202874e-4,2.389738e-3,-5.118438e-3,1.732139e-3
10350.000,2070,on,1.000000e-4,-3.127021e-3,-9.188596e-4,2.208162e-3,-5.115862e-3,2.215816e-3
10375.000,2075,on,1.000000e-4,-3.135508e-3,-9.165152e-4,2.218993e-3,-5.090720e-3,2.310744e-3
10400.000,2080,on,1.000000e-4,-3.143935e-3,-9.159395e-4,2.227996e-3,-5.083327e-3,2.380071e-3
10425.000,2085,on,1.000000e-4,-3.136558e-3,-9.050396e-4,2.231519e-3,-5.087084e-3,2.381662e-3
10450.000,2090,on,1.000000e-4,-3.121696e-3,-9.081847e-4,2.213511e-3,-5.072611e-3,2.075335e-3
10475.000,2095,on,1.000000e-4,-3.123146e-3,-9.007262e-4,2.222420e-3,-5.065532e-3,2.222979e-3
10500.000,2100,on,1.000000e-4,-3.146110e-3,-9.049237e-4,2.241186e-3,-5.068985e-3,2.334529e-3
10525.000,2105,on,1.000000e-4,-3.148441e-3,-9.017924e-4,2.246649e-3,-5.056555e-3,2.385011e-3
10550.000,2110,on,1.000000e-4,-3.152229e-3,-9.040483e-4,2.248180e-3,-5.065134e-3,2.374934e-3
10575.000,2115,on,1.000000e-4,-3.114099e-3,-8.969289e-4,2.217170e-3,-5.053747e-3,1.953076e-3
10600.000,2120,on,1.000000e-4,-3.057616e-3,-8.900664e-4,2.167549e-3,-5.054264e-3,1.422925e-3
10625.000,2125,on,1.000000e-4,-2.939441e-3,-8.845116e-4,2.054930e-3,-5.062818e-3,1.536983e-3
10650.000,2130,on,1.000000e-4,-2.853808e-3,-8.865928e-4,1.967215e-3,-5.035461e-3,1.706410e-3
10675.000,2135,on,1.000000e-4,-2.797708e-3,-8.721355e-4,1.925572e-3,-5.019002e-3,1.634736e-3
10700.000,2140,on,1.000000e-4,-2.863234e-3,-8.639636e-4,1.999270e-3,-5.010434e-3,1.678480e-3
10725.000,2145,on,1.000000e-4,-2.795690e-3,-8.655404e-4,1.930150e-3,-4.998005e-3,1.634100e-3
10750.000,2150,on,1.000000e-4,-2.837004e-3,-8.635077e-4,1.973497e-3,-5.019361e-3,1.700073e-3
10775.000,2155,on,1.000000e-4,-2.879581e-3,-8.590276e-4,2.020553e-3,-4.999796e-3,1.686351e-3
10800.000,2160,on,1.000000e-4,-2.813741e-3,-8.666457e-4,1.947096e-3,-4.989454e-3,1.650741e-3
10825.000,2165,on,1.000000e-4,-2.630537e-3,-8.735233e-4,1.757013e-3,-4.991172e-3,1.208541e-3
10850.000,2170,on,1.000000e-4,-2.529261e-3,-8.770719e-4,1.652190e-3,-4.985868e-3,1.074417e-3
10875.000,2175,on,1.000000e-4,-2.450567e-3,-8.667178e-4,1.583849e-3,-4.967095e-3,9.415078e-4
10900.000,2180,on,1.000000e-4,-2.520516e-3,-8.629009e-4,1.657615e-3,-4.963079e-3,1.069390e-3
